*WEATHER MODULE DAILY OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 12, 2016; 12:55:20

*RUN   1        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0197 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS   PRED   DYLD   TWLD   SRAD   PARD   CLDD   TMXD   TMND   TAVD   TDYD   TDWD   TGAD   TGRD   WDSD   CO2D
 2006 362   112    0.0   14.1   15.1   30.2   60.4   0.08   31.4   18.1   24.9   26.8   18.1   24.9   26.8   86.4    330
 2006 363   113    0.0   14.0   15.1   30.5   61.0   0.07   34.3   17.0   25.8   28.3   17.0   25.8   28.3   86.4    330
 2006 364   114    0.0   14.0   15.1   26.0   52.0   0.21   33.0   21.8   27.5   29.1   21.8   27.5   29.1   86.4    330
 2006 365   115    0.0   14.0   15.1   28.8   57.6   0.12   32.6   20.3   26.6   28.3   20.3   26.6   28.3   86.4    330
 2007 001   116    0.0   14.0   15.1   30.6   61.2   0.07   34.5   24.5   29.6   31.0   24.5   29.6   31.0   86.4    330
 2007 002   117    0.0   14.0   15.1   29.6   59.2   0.10   35.1   21.5   28.4   30.4   21.5   28.4   30.4   86.4    330
 2007 003   118    0.0   14.0   15.1   24.6   49.2   0.25   33.0   21.9   27.5   29.2   21.9   27.5   29.2   86.4    330
 2007 004   119    0.0   14.0   15.1   25.0   50.0   0.24   32.1   21.9   27.1   28.6   21.9   27.1   28.6   86.4    330
 2007 005   120    0.0   14.0   15.1   25.6   51.2   0.22   28.7   20.7   24.8   26.2   20.7   24.8   26.2   86.4    330
 2007 006   121    0.0   14.0   15.1   29.9   59.8   0.09   27.3   16.0   21.7   23.8   16.0   21.7   23.8   86.4    330
 2007 007   122    0.0   14.0   15.1   25.8   51.6   0.21   26.9   15.7   21.4   23.5   15.7   21.4   23.5   86.4    330
 2007 008   123    0.0   14.0   15.0   29.0   58.0   0.11   28.8   16.6   22.8   25.0   16.6   22.8   25.0   86.4    330
 2007 009   124    0.0   13.9   15.0   30.6   61.2   0.06   32.0   17.4   24.8   27.5   17.4   24.8   27.5   86.4    330
 2007 010   125   62.0   13.9   15.0   14.7   29.4   0.55   30.4   18.7   24.6   26.8   18.7   24.6   26.8   86.4    330
 2007 011   126    0.0   13.9   15.0   25.6   51.2   0.21   31.0   20.0   25.6   27.6   20.0   25.6   27.6   86.4    330
 2007 012   127    0.0   13.9   15.0   28.3   56.6   0.13   30.0   19.6   24.9   26.8   19.6   24.9   26.8   86.4    330
 2007 013   128    0.0   13.9   15.0   30.7   61.4   0.05   31.8   17.9   24.9   27.5   17.9   24.9   27.5   86.4    330
 2007 014   129    0.0   13.9   15.0   31.2   62.4   0.04   23.4   12.9   18.2   20.1   12.9   18.2   20.1   86.4    330
 2007 015   130    0.0   13.9   14.9   30.3   60.6   0.06   27.7   10.9   19.4   22.5   10.9   19.4   22.5   86.4    330
 2007 016   131    0.0   13.8   14.9   26.0   52.0   0.19   25.3   13.0   19.2   21.5   13.0   19.2   21.5   86.4    330
 2007 017   132    4.8   13.8   14.9   14.4   28.8   0.55   29.0   13.8   21.5   24.3   13.8   21.5   24.3   86.4    330
 2007 018   133    0.0   13.8   14.9   30.2   60.4   0.06   30.4   17.2   23.9   26.3   17.2   23.9   26.3   86.4    330
 2007 019   134    6.0   13.8   14.9   21.1   42.2   0.34   28.9   18.1   23.5   25.5   18.1   23.5   25.5   86.4    330
 2007 020   135    0.0   13.8   14.8   19.9   39.8   0.38   24.1   14.2   19.2   21.0   14.2   19.2   21.0   86.4    330
 2007 021   136    0.0   13.8   14.8   30.2   60.4   0.06   25.2   11.8   18.6   21.0   11.8   18.6   21.0   86.4    330
 2007 022   137    0.0   13.7   14.8   29.5   59.0   0.08   26.9   13.1   20.1   22.6   13.1   20.1   22.6   86.4    330
 2007 023   138    0.0   13.7   14.8   26.2   52.4   0.18   32.9   17.6   25.3   28.1   17.6   25.3   28.1   86.4    330
 2007 024   139    0.0   13.7   14.8   10.6   21.2   0.67   31.0   22.3   26.7   28.3   22.3   26.7   28.3   86.4    330
 2007 025   140   63.0   13.7   14.7   18.9   37.8   0.40   32.0   21.1   26.6   28.6   21.1   26.6   28.6   86.4    330

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 12, 2016; 12:55:20

*RUN   8        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0197 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS   PRED   DYLD   TWLD   SRAD   PARD   CLDD   TMXD   TMND   TAVD   TDYD   TDWD   TGAD   TGRD   WDSD   CO2D
 2007 250     0    0.0   11.5   12.5   16.6   33.2   0.26   30.1   17.0   23.2   25.8   17.0   23.2   25.8   86.4    330
 2007 251     1    0.0   11.6   12.5   19.2   38.4   0.15   30.6   18.0   24.0   26.4   18.0   24.0   26.4   86.4    330
 2007 252     2    0.0   11.6   12.5   18.2   36.4   0.20   31.7   19.8   25.4   27.8   19.8   25.4   27.8   86.4    330
 2007 253     3    0.0   11.6   12.6   18.2   36.4   0.20   30.6   19.8   24.9   27.0   19.8   24.9   27.0   86.4    330
 2007 254     4    0.5   11.7   12.6    6.0   12.0   0.74   22.8   18.5   20.5   21.4   18.5   20.5   21.4   86.4    330
 2007 255     5    1.0   11.7   12.6    6.4   12.8   0.72   23.6   16.7   20.0   21.3   16.7   20.0   21.3   86.4    330
 2007 256     6    2.8   11.7   12.6    6.1   12.2   0.74   19.3   16.1   17.6   18.3   16.1   17.6   18.3   86.4    330
 2007 257     7    0.0   11.8   12.7    7.8   15.6   0.67   20.9   15.1   17.9   19.0   15.1   17.9   19.0   86.4    330
 2007 258     8    2.6   11.8   12.7   11.7   23.4   0.51   23.8   14.3   18.8   20.7   14.3   18.8   20.7   86.4    330
 2007 259     9    0.0   11.8   12.7    6.2   12.4   0.74   17.9   13.7   15.7   16.5   13.7   15.7   16.5   86.4    330
 2007 260    10   13.8   11.9   12.8    6.3   12.6   0.74   16.4   12.8   14.5   15.2   12.8   14.5   15.2   86.4    330
 2007 261    11    3.0   11.9   12.8    6.4   12.8   0.74   18.9   13.8   16.2   17.3   13.8   16.2   17.3   86.4    330
 2007 262    12    0.0   11.9   12.8   21.2   42.4   0.13   19.0    8.6   13.6   15.7    8.6   13.6   15.7   86.4    330
 2007 263    13    0.0   12.0   12.9   12.8   25.6   0.48   17.4    8.6   12.8   14.6    8.6   12.8   14.6   86.4    330
 2007 264    14    0.0   12.0   12.9    6.4   12.8   0.74   14.2    9.6   11.8   12.5    9.6   11.8   12.5   86.4    330
 2007 265    15    4.4   12.0   12.9    6.5   13.0   0.74   14.7   11.2   12.9   13.4   11.2   12.9   13.4   86.4    330
 2007 266    16    0.0   12.1   13.0    8.0   16.0   0.68   15.0    7.0   10.8   12.1    7.0   10.8   12.1   86.4    330
 2007 267    17    0.0   12.1   13.0   22.6   45.2   0.10   13.7    5.9    9.6   10.9    5.9    9.6   10.9   86.4    330
 2007 268    18    0.0   12.1   13.0   22.6   45.2   0.11   16.0    1.9    8.7   11.0    1.9    8.7   11.0   86.4    330
 2007 269    19    0.0   12.2   13.1   16.0   32.0   0.37   18.5    5.2   11.6   13.8    5.2   11.6   13.8   86.4    330
 2007 270    20    0.0   12.2   13.1   19.1   38.2   0.26   22.0   10.1   15.8   17.8   10.1   15.8   17.8   86.4    330
 2007 271    21    0.0   12.2   13.1   14.5   29.0   0.44   24.0    7.8   15.6   18.3    7.8   15.6   18.3   86.4    330
 2007 272    22    0.0   12.3   13.2   14.6   29.2   0.44   25.1    8.2   16.4   19.2    8.2   16.4   19.2   86.4    330
 2007 273    23    0.0   12.3   13.2   14.7   29.4   0.44   25.9   10.6   18.0   20.5   10.6   18.0   20.5   86.4    330
 2007 274    24    0.0   12.3   13.2    7.2   14.4   0.73   21.8   10.8   16.1   18.0   10.8   16.1   18.0   86.4    330
 2007 275    25   15.2   12.4   13.3    6.9   13.8   0.74   19.3   13.4   16.3   17.2   13.4   16.3   17.2   86.4    330
 2007 276    26    0.0   12.4   13.3    7.0   14.0   0.74   25.4   15.3   20.2   21.9   15.3   20.2   21.9   86.4    330
 2007 277    27   14.0   12.4   13.4   16.8   33.6   0.37   28.1   18.6   23.2   24.8   18.6   23.2   24.8   86.4    330
 2007 278    28   30.0   12.5   13.4    7.1   14.2   0.74   24.6   19.8   22.1   22.9   19.8   22.1   22.9   86.4    330
 2007 279    29   49.6   12.5   13.4    7.1   14.2   0.74   21.5   13.9   17.6   18.9   13.9   17.6   18.9   86.4    330
 2007 280    30    0.0   12.5   13.5   23.8   47.6   0.13   19.7   10.8   15.1   16.6   10.8   15.1   16.6   86.4    330
 2007 281    31    0.0   12.6   13.5    7.7   15.4   0.72   18.2   10.1   14.0   15.4   10.1   14.0   15.4   86.4    330
 2007 282    32   19.0   12.6   13.5   10.2   20.4   0.63   26.1   15.8   20.8   22.6   15.8   20.8   22.6   86.4    330
 2007 283    33    0.0   12.6   13.6    8.2   16.4   0.70   20.4   14.3   17.3   18.3   14.3   17.3   18.3   86.4    330
 2007 284    34   56.0   12.7   13.6    7.3   14.6   0.74   15.7   12.3   14.0   14.5   12.3   14.0   14.5   86.4    330
 2007 285    35   13.0   12.7   13.6   10.2   20.4   0.64   18.2   13.5   15.8   16.6   13.5   15.8   16.6   86.4    330
 2007 286    36    0.0   12.7   13.7   12.1   24.2   0.57   17.7   10.9   14.2   15.4   10.9   14.2   15.4   86.4    330
 2007 287    37    0.0   12.8   13.7   24.6   49.2   0.13   20.6   10.6   15.5   17.2   10.6   15.5   17.2   86.4    330
 2007 288    38    3.0   12.8   13.7    7.8   15.6   0.73   19.1   14.0   16.5   17.4   14.0   16.5   17.4   86.4    330
 2007 289    39    0.0   12.8   13.8   16.2   32.4   0.43   20.9   12.3   16.5   18.0   12.3   16.5   18.0   86.4    330
 2007 290    40    0.0   12.9   13.8   25.1   50.2   0.12   24.6   10.8   17.6   20.0   10.8   17.6   20.0   86.4    330
 2007 291    41    0.0   12.9   13.8   25.3   50.6   0.12   25.8   11.4   18.5   21.0   11.4   18.5   21.0   86.4    330
 2007 292    42    0.0   12.9   13.9   24.0   48.0   0.17   26.1   12.2   19.0   21.5   12.2   19.0   21.5   86.4    330
 2007 293    43    4.5   12.9   13.9    8.5   17.0   0.71   21.5   15.5   18.5   19.5   15.5   18.5   19.5   86.4    330
 2007 294    44    0.0   13.0   13.9   21.3   42.6   0.27   23.1   12.6   17.8   19.6   12.6   17.8   19.6   86.4    330
 2007 295    45    0.0   13.0   14.0   22.6   45.2   0.23   25.0   10.7   17.8   20.3   10.7   17.8   20.3   86.4    330
 2007 296    46    0.0   13.0   14.0   25.2   50.4   0.14   24.6   15.0   19.7   21.4   15.0   19.7   21.4   86.4    330
 2007 297    47    0.0   13.1   14.0   27.9   55.8   0.06   25.2   12.3   18.7   20.9   12.3   18.7   20.9   86.4    330
 2007 298    48   18.0   13.1   14.0   26.7   53.4   0.10   29.1   15.0   22.0   24.5   15.0   22.0   24.5   86.4    330
 2007 299    49    0.0   13.1   14.1   26.4   52.8   0.11   30.2   18.4   24.2   26.3   18.4   24.2   26.3   86.4    330
 2007 300    50    0.0   13.2   14.1   15.2   30.4   0.49   24.5   16.5   20.5   21.9   16.5   20.5   21.9   86.4    330
 2007 301    51   75.6   13.2   14.1   13.5   27.0   0.55   18.0   13.2   15.6   16.4   13.2   15.6   16.4   86.4    330
 2007 302    52    0.0   13.2   14.2    8.0   16.0   0.73   20.3   17.0   18.6   19.2   17.0   18.6   19.2   86.4    330
 2007 303    53    0.0   13.2   14.2   11.8   23.6   0.61   22.2   16.6   19.4   20.4   16.6   19.4   20.4   86.4    330
 2007 304    54    1.0   13.3   14.2   12.0   24.0   0.60   23.2   16.5   19.8   21.0   16.5   19.8   21.0   86.4    330
 2007 305    55    0.0   13.3   14.3   24.4   48.8   0.20   20.5   13.2   16.8   18.1   13.2   16.8   18.1   86.4    330
 2007 306    56    0.0   13.3   14.3   22.4   44.8   0.27   23.6   10.2   16.9   19.3   10.2   16.9   19.3   86.4    330
 2007 307    57    0.0   13.4   14.3   25.4   50.8   0.17   26.0   12.9   19.4   21.8   12.9   19.4   21.8   86.4    330
 2007 308    58    0.0   13.4   14.4   27.1   54.2   0.12   16.9    8.9   12.9   14.3    8.9   12.9   14.3   86.4    330
 2007 309    59    0.0   13.4   14.4   29.0   58.0   0.06   23.0    5.1   14.0   17.3    5.1   14.0   17.3   86.4    330
 2007 310    60    0.0   13.4   14.4   27.3   54.6   0.12   27.3   10.7   19.0   22.0   10.7   19.0   22.0   86.4    330
 2007 311    61    0.0   13.5   14.4   29.0   58.0   0.06   29.2   15.1   22.1   24.7   15.1   22.1   24.7   86.4    330
 2007 312    62    0.0   13.5   14.5   17.7   35.4   0.43   29.4   14.7   22.1   24.7   14.7   22.1   24.7   86.4    330
 2007 313    63    0.0   13.5   14.5   11.4   22.8   0.63   26.0   18.1   22.1   23.5   18.1   22.1   23.5   86.4    330
 2007 314    64    0.0   13.5   14.5    9.0   18.0   0.71   18.8   11.5   15.2   16.5   11.5   15.2   16.5   86.4    330
 2007 315    65    0.0   13.6   14.5   29.3   58.6   0.07   17.1    8.3   12.7   14.3    8.3   12.7   14.3   86.4    330
 2007 316    66    0.0   13.6   14.6   29.3   58.6   0.07   24.2    4.8   14.5   18.1    4.8   14.5   18.1   86.4    330
 2007 317    67    0.0   13.6   14.6   16.2   32.4   0.49   25.8   11.8   18.8   21.4   11.8   18.8   21.4   86.4    330
 2007 318    68    0.0   13.6   14.6   29.4   58.8   0.07   19.1    7.8   13.5   15.5    7.8   13.5   15.5   86.4    330
 2007 319    69    0.0   13.6   14.7   28.3   56.6   0.11   18.7    4.0   11.4   14.1    4.0   11.4   14.1   86.4    330
 2007 320    70    0.0   13.7   14.7   28.2   56.4   0.11   26.1   10.0   18.1   21.0   10.0   18.1   21.0   86.4    330
 2007 321    71   17.0   13.7   14.7   16.0   32.0   0.50   25.7   16.1   20.9   22.7   16.1   20.9   22.7   86.4    330
 2007 322    72    0.0   13.7   14.7   22.8   45.6   0.28   28.7   20.3   24.5   26.1   20.3   24.5   26.1   86.4    330
 2007 323    73    0.0   13.7   14.7   24.7   49.4   0.23   28.8   19.0   23.9   25.7   19.0   23.9   25.7   86.4    330
 2007 324    74    0.0   13.8   14.8   29.7   59.4   0.07   28.6   17.1   22.9   25.0   17.1   22.9   25.0   86.4    330
 2007 325    75    0.0   13.8   14.8   27.7   55.4   0.14   26.1   16.0   21.1   22.9   16.0   21.1   22.9   86.4    330
 2007 326    76    0.0   13.8   14.8   28.9   57.8   0.10   29.2   14.0   21.7   24.5   14.0   21.7   24.5   86.4    330
 2007 327    77   18.0   13.8   14.8    9.8   19.6   0.70   20.4   15.0   17.7   18.7   15.0   17.7   18.7   86.4    330
 2007 328    78    0.0   13.8   14.9   28.2   56.4   0.12   19.4   10.9   15.2   16.8   10.9   15.2   16.8   86.4    330
 2007 329    79    0.0   13.8   14.9   30.6   61.2   0.05   24.7    6.8   15.8   19.1    6.8   15.8   19.1   86.4    330
 2007 330    80    0.0   13.9   14.9   29.8   59.6   0.08   28.7   10.7   19.8   23.1   10.7   19.8   23.1   86.4    330
 2007 331    81    0.0   13.9   14.9   28.3   56.6   0.13   28.0   13.8   21.0   23.6   13.8   21.0   23.6   86.4    330
 2007 332    82    0.0   13.9   14.9   30.1   60.2   0.07   25.2   12.7   19.0   21.3   12.7   19.0   21.3   86.4    330
 2007 333    83    0.0   13.9   15.0   28.4   56.8   0.13   27.6   12.4   20.1   22.9   12.4   20.1   22.9   86.4    330
 2007 334    84    0.0   13.9   15.0   28.5   57.0   0.12   29.0   13.6   21.4   24.2   13.6   21.4   24.2   86.4    330
 2007 335    85    0.0   13.9   15.0   31.9   63.8   0.02   29.6   14.0   21.9   24.8   14.0   21.9   24.8   86.4    330
 2007 336    86    0.0   13.9   15.0   21.6   43.2   0.34   27.7   15.5   21.7   23.9   15.5   21.7   23.9   86.4    330
 2007 337    87    0.0   14.0   15.0   27.9   55.8   0.14   31.2   15.0   23.2   26.2   15.0   23.2   26.2   86.4    330
 2007 338    88    4.0   14.0   15.0   15.1   30.2   0.54   26.8   16.8   21.9   23.7   16.8   21.9   23.7   86.4    330
 2007 339    89    0.0   14.0   15.0   21.1   42.2   0.35   24.9   14.4   19.7   21.7   14.4   19.7   21.7   86.4    330
 2007 340    90    0.0   14.0   15.1   29.4   58.8   0.10   29.4    9.0   19.4   23.1    9.0   19.4   23.1   86.4    330
 2007 341    91    0.0   14.0   15.1   22.6   45.2   0.31   26.9    9.4   18.3   20.8    9.4   18.3   20.8   86.4    330
 2007 342    92    0.0   14.0   15.1   30.3   60.6   0.08   31.8   14.1   23.1   25.7   14.1   23.1   25.7   86.4    330
 2007 343    93    0.0   14.0   15.1   29.7   59.4   0.09   31.2   14.4   22.9   25.4   14.4   22.9   25.4   86.4    330
 2007 344    94    8.0   14.0   15.1   24.6   49.2   0.25   33.1   18.2   25.8   27.9   18.2   25.8   27.9   86.4    330
 2007 345    95    0.0   14.0   15.1   31.2   62.4   0.05   24.2   14.5   19.4   20.8   14.5   19.4   20.8   86.4    330
 2007 346    96    0.0   14.0   15.1   30.7   61.4   0.07   27.6    9.2   18.6   21.2    9.2   18.6   21.2   86.4    330
 2007 347    97    0.0   14.0   15.1   31.6   63.2   0.04   32.2   12.1   22.3   25.2   12.1   22.3   25.2   86.4    330
 2007 348    98    0.0   14.1   15.1   21.0   42.0   0.36   32.8   19.4   26.2   28.2   19.4   26.2   28.2   86.4    330
 2007 349    99    0.0   14.1   15.1   20.2   40.4   0.39   28.3   18.0   23.2   24.7   18.0   23.2   24.7   86.4    330
 2007 350   100    0.0   14.1   15.1   28.4   56.8   0.14   26.0   14.2   20.2   21.9   14.2   20.2   21.9   86.4    330
 2007 351   101    0.0   14.1   15.1   31.5   63.0   0.04   28.8   13.2   21.1   23.4   13.2   21.1   23.4   86.4    330
 2007 352   102    0.0   14.1   15.2   26.7   53.4   0.19   30.4   14.6   22.6   24.9   14.6   22.6   24.9   86.4    330
 2007 353   103    0.0   14.1   15.2   28.3   56.6   0.14   27.7   16.0   22.0   23.7   16.0   22.0   23.7   86.4    330
 2007 354   104    0.0   14.1   15.2   29.2   58.4   0.11   31.0   14.2   22.7   25.2   14.2   22.7   25.2   86.4    330
 2007 355   105    0.0   14.1   15.2   28.4   56.8   0.14   35.2   18.5   27.0   29.4   18.5   27.0   29.4   86.4    330
 2007 356   106    0.0   14.1   15.2   31.1   62.2   0.06   33.9   18.4   26.3   28.5   18.4   26.3   28.5   86.4    330
 2007 357   107   23.0   14.1   15.2   18.8   37.6   0.43   32.6   18.5   25.7   27.7   18.5   25.7   27.7   86.4    330
 2007 358   108    5.5   14.1   15.2   11.0   22.0   0.67   22.4   18.4   20.4   21.0   18.4   20.4   21.0   86.4    330
 2007 359   109    0.0   14.1   15.2   23.9   47.8   0.27   26.4   18.5   22.5   23.7   18.5   22.5   23.7   86.4    330
 2007 360   110    0.0   14.1   15.2   23.5   47.0   0.29   27.5   16.8   22.2   23.8   16.8   22.2   23.8   86.4    330
 2007 361   111    0.0   14.1   15.2   11.9   23.8   0.64   28.1   18.2   23.2   24.7   18.2   23.2   24.7   86.4    330
 2007 362   112   14.0   14.1   15.1   24.5   49.0   0.26   29.5   20.7   25.2   26.5   20.7   25.2   26.5   86.4    330
 2007 363   113    0.0   14.0   15.1   28.4   56.8   0.14   31.3   19.0   25.3   27.0   19.0   25.3   27.0   86.4    330
 2007 364   114    0.0   14.0   15.1   30.0   60.0   0.09   34.1   20.7   27.5   29.5   20.7   27.5   29.5   86.4    330
 2007 365   115    0.0   14.0   15.1   31.3   62.6   0.05   35.2   20.1   27.8   30.0   20.1   27.8   30.0   86.4    330
 2008 001   116    0.0   14.0   15.1   28.7   57.4   0.13   34.7   21.1   28.0   30.0   21.1   28.0   30.0   86.4    330
 2008 002   117    0.0   14.0   15.1   29.9   59.8   0.09   33.8   20.1   27.1   29.1   20.1   27.1   29.1   86.4    330
 2008 003   118    0.0   14.0   15.1   20.5   41.0   0.37   31.0   22.0   26.6   27.9   22.0   26.6   27.9   86.4    330
 2008 004   119    0.0   14.0   15.1   27.9   55.8   0.15   27.8   18.4   23.2   24.5   18.4   23.2   24.5   86.4    330
 2008 005   120    0.0   14.0   15.1   27.9   55.8   0.15   28.4   15.2   21.9   24.3   15.2   21.9   24.3   86.4    330
 2008 006   121    0.0   14.0   15.1   29.4   58.8   0.10   30.4   15.7   23.2   25.9   15.7   23.2   25.9   86.4    330
 2008 007   122    0.0   14.0   15.1   27.7   55.4   0.15   34.6   18.3   26.6   29.6   18.3   26.6   29.6   86.4    330
 2008 008   123    3.2   14.0   15.0   25.1   50.2   0.23   36.7   20.3   28.6   31.6   20.3   28.6   31.6   86.4    330
 2008 009   124    0.0   13.9   15.0   27.0   54.0   0.17   36.2   18.4   27.4   30.7   18.4   27.4   30.7   86.4    330
 2008 010   125   16.8   13.9   15.0   29.6   59.2   0.09   37.7   20.2   29.1   32.3   20.2   29.1   32.3   86.4    330
 2008 011   126    0.0   13.9   15.0   22.9   45.8   0.30   26.8   19.4   23.1   24.5   19.4   23.1   24.5   86.4    330
 2008 012   127    0.0   13.9   15.0   31.6   63.2   0.03   26.9   14.4   20.7   23.0   14.4   20.7   23.0   86.4    330
 2008 013   128    0.0   13.9   15.0   26.5   53.0   0.18   29.7   14.9   22.4   25.1   14.9   22.4   25.1   86.4    330
 2008 014   129    0.0   13.9   15.0   27.8   55.6   0.14   32.5   17.7   25.2   27.9   17.7   25.2   27.9   86.4    330
 2008 015   130    7.5   13.9   14.9   26.9   53.8   0.17   35.1   21.5   28.4   30.9   21.5   28.4   30.9   86.4    330
