*SOIL-PLANT-ATMOSPHERE MODULE OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 23, 2016; 18:31:31

*RUN   1        : UYSB                    
 MODEL          : CRGRO040 - Soybean         
 EXPERIMENT     : UYSB0335 SB    late to create DSS                             
 TREATMENT  1   : UYSB                    

@YEAR DOY   DAS   SRAA   TMXA   TMNA   EOAA   ETAA   EPAA   ESAA   EFAD   ETAC   EPAC   ESAC   EFAC
 2002 014   147  12.90  23.70  14.90  2.860  2.860  1.336  1.524  0.000  496.3  254.0  242.3    0.0
 2002 015   148  29.40  23.30  11.00  6.283  6.283  2.919  3.364  0.000  502.6  256.9  245.7    0.0
 2002 016   149  29.90  24.00  11.30  6.466  5.173  2.642  2.532  0.000  507.8  259.6  248.2    0.0
 2002 017   150  25.10  25.60  12.20  5.585  4.691  2.334  2.357  0.000  512.5  261.9  250.6    0.0
 2002 018   151  29.50  24.90  13.20  6.571  3.460  2.087  1.372  0.000  515.9  264.0  251.9    0.0
 2002 019   152  30.50  28.70  13.40  7.124  2.968  1.891  1.077  0.000  518.9  265.9  253.0    0.0
 2002 020   153  25.20  34.50  17.40  6.470  1.824  1.728  0.096  0.000  520.7  267.6  253.1    0.0
 2002 021   154  18.90  29.00  20.00  4.666  3.091  1.588  1.504  0.000  523.8  269.2  254.6    0.0
 2002 022   155  27.50  32.30  19.30  7.087  2.603  1.468  1.136  0.000  526.4  270.7  255.8    0.0
 2002 023   156  25.00  33.00  17.30  6.471  1.811  1.363  0.447  0.000  528.2  272.0  256.2    0.0
 2002 024   157  13.50  29.40  19.60  3.451  1.198  1.177  0.021  0.000  529.4  273.2  256.2    0.0
 2002 025   158  26.00  29.30  19.30  6.682  6.682  1.362  5.321  0.000  536.1  274.6  261.5    0.0
 2002 026   159  12.60  25.80  18.80  3.125  2.559  0.725  1.834  0.000  538.7  275.3  263.4    0.0
 2002 027   160  17.30  26.60  19.80  4.390  4.256  0.834  3.423  0.000  542.9  276.1  266.8    0.0
 2002 028   161  29.90  31.20  16.40  7.829  4.163  1.211  2.952  0.000  547.1  277.3  269.8    0.0
 2002 029   162  29.70  33.10  16.30  7.968  2.435  1.000  1.435  0.000  549.5  278.3  271.2    0.0
 2002 030   163  27.50  30.90  18.00  7.319  7.246  0.744  6.502  0.000  556.8  279.1  277.7    0.0
 2002 031   164  20.90  27.70  19.10  5.427  3.480  0.446  3.034  0.000  560.3  279.5  280.7    0.0
 2002 032   165  29.80  25.40  16.60  7.410  1.931  0.491  1.439  0.000  562.2  280.0  282.2    0.0

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 23, 2016; 18:31:31

*RUN   4        : UYSB                    
 MODEL          : CRGRO040 - Soybean         
 EXPERIMENT     : UYSB0335 SB    late to create DSS                             
 TREATMENT  1   : UYSB                    

@YEAR DOY   DAS   SRAA   TMXA   TMNA   EOAA   ETAA   EPAA   ESAA   EFAD   ETAC   EPAC   ESAC   EFAC
 2002 232     0   5.00  13.00   9.60  1.003  1.003  0.000  1.003  0.000    1.0    0.0    1.0    0.0
 2002 233     1  16.60  17.40   7.70  3.483  2.324  0.000  2.324  0.000    3.3    0.0    3.3    0.0
 2002 234     2  18.10  17.60   4.30  3.687  2.169  0.000  2.169  0.000    5.5    0.0    5.5    0.0
 2002 235     3   9.50  21.20  13.00  2.200  1.338  0.000  1.338  0.000    6.8    0.0    6.8    0.0
 2002 236     4  15.40  28.00  15.40  3.949  1.060  0.000  1.060  0.000    7.9    0.0    7.9    0.0
 2002 237     5  16.60  32.00  17.90  4.535  0.906  0.000  0.906  0.000    8.8    0.0    8.8    0.0
 2002 238     6  18.10  32.00  20.20  5.027  0.574  0.000  0.574  0.000    9.4    0.0    9.4    0.0
 2002 239     7  18.10  27.00  18.00  4.680  0.131  0.000  0.131  0.000    9.5    0.0    9.5    0.0
 2002 240     8  14.80  28.20  16.20  3.827  0.126  0.000  0.126  0.000    9.6    0.0    9.6    0.0
 2002 241     9   9.00  18.00  10.30  1.951  1.951  0.000  1.951  0.000   11.6    0.0   11.6    0.0
 2002 242    10  18.40  14.30   6.40  3.645  3.645  0.000  3.645  0.000   15.2    0.0   15.2    0.0
 2002 243    11  16.00  12.00   4.10  2.986  1.961  0.012  1.949  0.000   17.2    0.0   17.2    0.0
 2002 244    12  12.50  10.50   2.90  2.248  2.248  0.006  2.242  0.000   19.4    0.0   19.4    0.0
 2002 245    13  18.70  13.70   0.30  3.444  1.384  0.014  1.370  0.000   20.8    0.0   20.8    0.0
 2002 246    14  17.30  16.20   3.10  3.409  1.090  0.014  1.076  0.000   21.9    0.0   21.9    0.0
 2002 247    15  19.60  20.30   4.20  4.143  0.934  0.018  0.916  0.000   22.8    0.1   22.8    0.0
 2002 248    16  16.90  23.00   7.00  3.800  1.618  0.018  1.600  0.000   24.5    0.1   24.4    0.0
 2002 249    17   5.70  16.70   6.70  1.172  0.808  0.006  0.802  0.000   25.3    0.1   25.2    0.0
 2002 250    18  16.80  15.40   4.80  3.327  3.010  0.017  2.993  0.000   28.3    0.1   28.2    0.0
 2002 251    19  19.00  16.10   4.20  3.779  1.457  0.020  1.437  0.000   29.7    0.1   29.6    0.0
 2002 252    20  19.20  19.00   7.00  4.090  1.129  0.022  1.107  0.000   30.9    0.1   30.7    0.0
 2002 253    21   5.90  18.20   9.50  1.272  1.272  0.004  1.267  0.000   32.1    0.2   32.0    0.0
 2002 254    22   6.00  17.10  15.50  1.345  1.345  0.005  1.340  0.000   33.5    0.2   33.3    0.0
 2002 255    23  18.60  17.40   9.90  3.980  3.980  0.016  3.964  0.000   37.5    0.2   37.3    0.0
 2002 256    24  20.70  18.20   6.90  4.356  2.910  0.029  2.881  0.000   40.4    0.2   40.2    0.0
 2002 257    25  20.40  18.40   7.50  4.329  1.971  0.030  1.941  0.000   42.3    0.2   42.1    0.0
 2002 258    26  14.90  17.10   9.00  3.148  1.307  0.022  1.284  0.000   43.7    0.3   43.4    0.0
 2002 259    27   9.30  18.00  10.20  2.012  1.615  0.015  1.600  0.000   45.3    0.3   45.0    0.0
 2002 260    28   6.30  19.20  15.00  1.445  1.112  0.011  1.101  0.000   46.4    0.3   46.1    0.0
 2002 261    29   6.90  19.10  13.80  1.564  1.564  0.008  1.556  0.000   47.9    0.3   47.7    0.0
 2002 262    30   8.70  20.20   7.50  1.892  1.892  0.010  1.882  0.000   49.8    0.3   49.5    0.0
 2002 263    31  20.70  15.70   5.20  4.132  4.132  0.023  4.109  0.000   54.0    0.3   53.6    0.0
 2002 264    32  21.00  17.70   5.50  4.328  2.625  0.039  2.586  0.000   56.6    0.4   56.2    0.0
 2002 265    33  19.50  21.80   6.00  4.275  1.809  0.039  1.769  0.000   58.4    0.4   58.0    0.0
 2002 266    34  21.90  19.10   8.10  4.716  1.279  0.045  1.234  0.000   59.7    0.4   59.2    0.0
 2002 267    35  22.20  21.10   5.40  4.793  1.056  0.050  1.007  0.000   60.7    0.5   60.2    0.0
 2002 268    36  22.90  25.10   9.20  5.386  0.933  0.060  0.872  0.000   61.7    0.6   61.1    0.0
 2002 269    37  22.00  25.00   7.80  5.106  0.845  0.065  0.780  0.000   62.5    0.6   61.9    0.0
 2002 270    38  22.10  26.40  10.00  5.316  0.787  0.074  0.713  0.000   63.3    0.7   62.6    0.0
 2002 271    39  18.10  29.40  14.60  4.677  0.733  0.073  0.660  0.000   64.0    0.8   63.3    0.0
 2002 272    40   6.80  17.40  15.50  1.528  1.528  0.017  1.511  0.000   65.6    0.8   64.8    0.0
 2002 273    41  15.40  20.40  13.20  3.526  3.526  0.042  3.484  0.000   69.1    0.8   68.3    0.0
 2002 274    42  18.00  21.60  10.30  4.081  2.904  0.086  2.818  0.000   72.0    0.9   71.1    0.0
 2002 275    43  15.10  24.60  12.70  3.627  3.627  0.052  3.575  0.000   75.6    1.0   74.7    0.0
 2002 276    44  22.90  23.00  15.10  5.499  4.358  0.141  4.216  0.000   80.0    1.1   78.9    0.0
 2002 277    45  14.70  25.90  12.50  3.579  2.242  0.102  2.140  0.000   82.2    1.2   81.0    0.0
 2002 278    46  14.90  23.70  18.50  3.705  1.447  0.115  1.332  0.000   83.7    1.3   82.3    0.0
 2002 279    47  14.10  28.70  17.60  3.687  3.687  0.080  3.607  0.000   87.4    1.4   86.0    0.0
 2002 280    48   7.90  21.20  12.30  1.808  1.808  0.046  1.762  0.000   89.2    1.4   87.7    0.0
 2002 281    49   7.20  21.00  15.20  1.683  1.683  0.046  1.637  0.000   90.8    1.5   89.4    0.0
 2002 282    50   7.30  19.10  18.00  1.705  1.705  0.051  1.654  0.000   92.5    1.5   91.0    0.0
 2002 283    51   7.30  19.50  17.60  1.707  1.707  0.056  1.651  0.000   94.3    1.6   92.7    0.0
 2002 284    52   9.20  23.50  17.60  2.258  2.258  0.080  2.178  0.000   96.5    1.7   94.8    0.0
 2002 285    53  20.90  29.00  17.90  5.474  4.363  0.339  4.024  0.000  100.9    2.0   98.9    0.0
 2002 286    54  25.10  30.10  19.80  6.741  2.577  0.470  2.107  0.000  103.5    2.5  101.0    0.0
 2002 287    55  24.30  31.10  20.10  6.604  1.839  0.514  1.325  0.000  105.3    3.0  102.3    0.0
 2002 288    56   8.50  30.20  21.70  2.311  2.311  0.128  2.183  0.000  107.6    3.1  104.5    0.0
 2002 289    57  10.20  20.80  12.80  2.312  2.312  0.149  2.163  0.000  109.9    3.3  106.6    0.0
 2002 290    58  25.70  21.70   9.90  5.740  4.482  0.617  3.865  0.000  114.4    3.9  110.5    0.0
 2002 291    59  24.20  25.70  12.40  5.798  2.601  0.672  1.929  0.000  117.0    4.6  112.4    0.0
 2002 292    60   8.20  24.30  18.90  2.030  2.030  0.174  1.856  0.000  119.0    4.7  114.3    0.0
 2002 293    61   8.30  25.60  13.80  1.999  1.999  0.196  1.803  0.000  121.0    4.9  116.1    0.0
 2002 294    62  20.50  13.00   7.00  3.911  3.665  0.640  3.025  0.000  124.7    5.6  119.1    0.0
 2002 295    63  25.00  18.90   5.00  5.097  3.732  0.850  2.882  0.000  128.4    6.4  122.0    0.0
 2002 296    64  23.30  23.00   7.00  5.111  2.319  0.888  1.431  0.000  130.7    7.3  123.4    0.0
 2002 297    65  24.20  26.20  16.70  5.972  2.217  1.113  1.104  0.000  133.0    8.4  124.5    0.0
 2002 298    66  11.90  22.60  15.80  2.782  1.523  0.591  0.933  0.000  134.5    9.0  125.5    0.0
 2002 299    67  24.00  27.70  16.80  5.988  5.988  0.984  5.004  0.000  140.5   10.0  130.5    0.0
 2002 300    68   8.30  24.70  18.90  2.025  1.916  0.527  1.389  0.000  142.4   10.5  131.9    0.0
 2002 301    69  18.00  26.90  17.80  4.454  4.454  0.898  3.556  0.000  146.8   11.4  135.4    0.0
 2002 302    70  12.70  18.20  11.60  2.668  2.668  0.604  2.065  0.000  149.5   12.0  137.5    0.0
 2002 303    71   8.90  19.90   9.90  1.881  1.614  0.601  1.014  0.000  151.1   12.6  138.5    0.0
 2002 304    72  26.60  23.10  12.10  5.966  4.874  1.951  2.923  0.000  156.0   14.6  141.4    0.0
 2002 305    73  25.60  23.20  12.40  5.747  3.417  1.984  1.433  0.000  159.4   16.6  142.8    0.0
 2002 306    74  22.10  25.30  15.10  5.189  2.997  1.892  1.105  0.000  162.4   18.5  144.0    0.0
 2002 307    75   8.20  17.40  13.70  1.715  1.715  0.522  1.194  0.000  164.1   19.0  145.1    0.0
 2002 308    76  15.80  16.00  10.50  3.145  3.145  0.984  2.161  0.000  167.3   20.0  147.3    0.0
 2002 309    77  28.00  19.20   7.40  5.656  5.656  2.293  3.364  0.000  172.9   22.3  150.7    0.0
 2002 310    78  28.10  21.60   8.90  5.934  5.328  2.474  2.854  0.000  178.3   24.7  153.5    0.0
 2002 311    79  25.70  26.00  12.20  5.887  3.961  2.533  1.429  0.000  182.2   27.3  155.0    0.0
 2002 312    80  26.10  28.20  14.70  6.240  3.918  2.815  1.103  0.000  186.1   30.1  156.1    0.0
 2002 313    81  10.40  20.60  16.30  2.290  2.290  0.906  1.384  0.000  188.4   31.0  157.4    0.0
 2002 314    82  19.20  17.70  10.80  3.870  3.870  1.606  2.265  0.000  192.3   32.6  159.7    0.0
 2002 315    83   8.50  22.80  12.30  1.854  1.854  0.785  1.069  0.000  194.1   33.4  160.8    0.0
 2002 316    84  28.80  27.40   9.90  6.508  6.194  3.320  2.874  0.000  200.3   36.7  163.6    0.0
 2002 317    85  28.90  30.40  12.80  6.907  5.875  3.622  2.253  0.000  206.2   40.3  165.9    0.0
 2002 318    86  22.00  30.00  17.30  5.401  5.401  2.681  2.720  0.000  211.6   43.0  168.6    0.0
 2002 319    87  15.70  24.90  19.50  3.689  3.616  2.062  1.554  0.000  215.2   45.1  170.2    0.0
 2002 320    88  29.00  30.40  18.00  7.152  5.269  4.113  1.156  0.000  220.5   49.2  171.3    0.0
 2002 321    89  10.30  27.60  20.30  2.501  2.428  1.464  0.964  0.000  222.9   50.6  172.3    0.0
 2002 322    90  28.70  28.60  19.20  6.978  5.001  4.158  0.844  0.000  227.9   54.8  173.1    0.0
 2002 323    91  18.70  27.70  15.30  4.366  4.366  2.017  2.349  0.000  232.3   56.8  175.5    0.0
 2002 324    92   9.40  24.40  18.80  2.168  2.168  1.014  1.154  0.000  234.5   57.8  176.6    0.0
 2002 325    93  22.30  24.00  15.20  4.970  4.970  2.344  2.626  0.000  239.4   60.2  179.3    0.0
 2002 326    94  29.70  24.60  11.50  6.465  6.465  3.543  2.922  0.000  245.9   63.7  182.2    0.0
 2002 327    95  28.80  31.00  15.10  6.951  6.951  4.083  2.867  0.000  252.9   67.8  185.1    0.0
 2002 328    96  18.70  29.00  22.10  4.645  4.645  2.232  2.413  0.000  257.5   70.0  187.5    0.0
 2002 329    97   9.70  24.60  19.00  2.239  2.239  1.083  1.156  0.000  259.7   71.1  188.6    0.0
 2002 330    98  24.00  28.30  18.50  5.757  5.757  2.787  2.970  0.000  265.5   73.9  191.6    0.0
 2002 331    99  13.80  29.30  18.60  3.349  3.349  1.628  1.720  0.000  268.8   75.5  193.3    0.0
 2002 332   100  10.40  19.00  14.80  2.164  2.096  1.368  0.728  0.000  270.9   76.9  194.0    0.0
 2002 333   101   8.90  23.60  16.90  1.996  1.996  0.969  1.028  0.000  272.9   77.9  195.1    0.0
 2002 334   102  22.90  28.70  19.40  5.556  5.556  2.686  2.869  0.000  278.5   80.6  197.9    0.0
 2002 335   103   9.00  20.00  16.80  1.930  1.930  0.933  0.997  0.000  280.4   81.5  198.9    0.0
 2002 336   104  29.00  24.10  14.40  6.417  6.417  3.090  3.327  0.000  286.8   84.6  202.3    0.0
 2002 337   105  21.40  26.60  14.90  4.900  4.900  2.356  2.544  0.000  291.7   86.9  204.8    0.0
 2002 338   106  10.30  21.00  17.80  2.257  2.257  1.083  1.174  0.000  294.0   88.0  206.0    0.0
 2002 339   107  17.30  27.80  19.90  4.175  4.175  1.996  2.179  0.000  298.2   90.0  208.2    0.0
 2002 340   108  10.20  25.80  19.80  2.405  2.405  1.145  1.260  0.000  300.6   91.2  209.4    0.0
 2002 341   109  15.10  24.60  15.10  3.386  3.386  1.605  1.781  0.000  304.0   92.8  211.2    0.0
 2002 342   110  27.20  22.60  11.50  5.777  5.688  3.546  2.142  0.000  309.6   96.3  213.3    0.0
 2002 343   111  28.00  25.00  15.70  6.342  6.277  3.883  2.394  0.000  315.9  100.2  215.7    0.0
 2002 344   112  13.50  22.90  16.10  2.992  2.876  1.826  1.050  0.000  318.8  102.0  216.8    0.0
 2002 345   113  30.40  27.60  18.60  7.263  7.200  4.414  2.786  0.000  326.0  106.4  219.6    0.0
 2002 346   114  24.20  25.80  16.90  5.592  4.809  3.386  1.423  0.000  330.8  109.8  221.0    0.0
 2002 347   115  17.90  25.00  17.00  4.102  3.573  2.473  1.101  0.000  334.4  112.3  222.1    0.0
 2002 348   116  21.70  29.10  18.80  5.287  4.103  3.172  0.931  0.000  338.5  115.5  223.0    0.0
 2002 349   117  20.90  29.60  19.80  5.160  3.902  3.081  0.821  0.000  342.4  118.5  223.9    0.0
 2002 350   118  29.60  27.90  19.30  7.148  4.990  4.246  0.743  0.000  347.4  122.8  224.6    0.0
 2002 351   119  26.00  26.40  17.00  6.068  4.270  3.586  0.684  0.000  351.6  126.4  225.3    0.0
 2002 352   120  31.90  27.90  13.60  7.382  7.382  3.339  4.043  0.000  359.0  129.7  229.3    0.0
 2002 353   121   9.10  21.20  15.70  1.976  1.976  0.889  1.086  0.000  361.0  130.6  230.4    0.0
 2002 354   122  22.80  25.00  16.20  5.208  5.208  2.334  2.874  0.000  366.2  132.9  233.3    0.0
 2002 355   123  30.80  27.10  14.00  7.092  7.092  3.918  3.174  0.000  373.3  136.9  236.5    0.0
 2002 356   124   9.50  28.90  18.60  2.314  2.314  1.026  1.288  0.000  375.6  137.9  237.7    0.0
 2002 357   125  12.60  18.30  11.60  2.548  2.548  1.123  1.425  0.000  378.2  139.0  239.2    0.0
 2002 358   126  26.70  23.20  11.60  5.757  5.757  2.526  3.231  0.000  383.9  141.5  242.4    0.0
 2002 359   127  31.60  27.20  12.20  7.195  6.534  4.078  2.456  0.000  390.5  145.6  244.9    0.0
 2002 360   128  31.80  30.10  15.60  7.691  6.181  4.337  1.844  0.000  396.6  149.9  246.7    0.0
 2002 361   129  31.40  34.00  17.60  8.046  5.766  4.509  1.257  0.000  402.4  154.5  248.0    0.0
 2002 362   130   9.10  27.20  21.40  2.227  2.227  1.208  1.019  0.000  404.6  155.7  249.0    0.0
 2002 363   131   9.10  28.60  20.90  2.255  2.128  1.247  0.880  0.000  406.8  156.9  249.9    0.0
 2002 364   132  15.10  28.20  18.70  3.667  3.667  1.553  2.114  0.000  410.4  158.5  252.0    0.0
 2002 365   133  10.80  24.70  18.20  2.511  2.251  1.370  0.881  0.000  412.7  159.8  252.9    0.0
 2003 001   134  18.80  26.10  18.40  4.453  3.199  2.412  0.786  0.000  415.9  162.2  253.6    0.0
 2003 002   135  22.70  26.10  17.50  5.342  3.591  2.874  0.717  0.000  419.5  165.1  254.4    0.0
 2003 003   136   9.90  25.10  17.50  2.304  1.894  1.231  0.664  0.000  421.4  166.3  255.0    0.0
 2003 004   137  30.40  29.60  18.40  7.503  4.600  3.980  0.620  0.000  426.0  170.3  255.6    0.0
 2003 005   138  28.70  31.30  16.40  7.117  4.332  3.747  0.585  0.000  430.3  174.1  256.2    0.0
 2003 006   139  30.90  27.20  16.50  7.325  4.384  3.830  0.555  0.000  434.7  177.9  256.8    0.0
 2003 007   140  31.30  29.70  14.70  7.535  4.442  3.913  0.529  0.000  439.1  181.8  257.3    0.0
 2003 008   141  29.90  30.60  14.80  7.281  7.281  2.908  4.374  0.000  446.4  184.7  261.7    0.0
 2003 009   142  25.30  30.00  19.80  6.354  6.354  3.154  3.200  0.000  452.8  187.9  264.9    0.0
 2003 010   143  11.60  27.80  20.80  2.866  2.459  1.458  1.000  0.000  455.2  189.3  265.9    0.0
 2003 011   144  23.60  30.00  17.60  5.838  4.819  2.951  1.868  0.000  460.0  192.3  267.7    0.0
 2003 012   145  31.30  29.90  16.10  7.652  4.620  3.843  0.777  0.000  464.7  196.1  268.5    0.0
 2003 013   146  30.70  29.50  13.30  7.318  4.363  3.652  0.710  0.000  469.0  199.8  269.2    0.0
 2003 014   147  30.50  31.20  16.20  7.578  4.419  3.761  0.658  0.000  473.4  203.5  269.9    0.0
 2003 015   148  27.20  31.70  18.70  6.923  4.032  3.416  0.616  0.000  477.5  207.0  270.5    0.0
 2003 016   149  27.70  31.80  20.20  7.137  4.082  3.501  0.581  0.000  481.5  210.5  271.1    0.0
 2003 017   150  27.30  33.70  19.90  7.165  4.045  3.494  0.551  0.000  485.6  214.0  271.6    0.0
 2003 018   151  28.50  27.70  17.10  6.865  3.855  3.329  0.526  0.000  489.4  217.3  272.2    0.0
 2003 019   152  25.60  31.90  14.90  6.431  6.431  2.085  4.346  0.000  495.9  219.4  276.5    0.0
 2003 020   153  20.40  27.80  19.70  5.125  4.701  1.758  2.943  0.000  500.6  221.1  279.5    0.0
 2003 021   154  28.40  30.00  17.50  7.257  4.504  2.063  2.441  0.000  505.1  223.2  281.9    0.0
 2003 022   155  15.60  30.50  20.00  4.113  3.842  0.962  2.880  0.000  508.9  224.2  284.8    0.0
 2003 023   156  27.70  26.60  17.60  6.911  2.928  1.322  1.606  0.000  511.9  225.5  286.4    0.0
 2003 024   157  29.20  27.90  11.50  7.090  2.281  1.104  1.177  0.000  514.1  226.6  287.6    0.0
 2003 025   158  26.50  29.70  16.40  6.852  1.841  0.865  0.975  0.000  516.0  227.4  288.5    0.0
 2003 026   159  29.30  30.10  14.90  7.552  1.623  0.771  0.851  0.000  517.6  228.2  289.4    0.0
 2003 027   160  26.80  30.20  14.00  6.889  1.334  0.568  0.765  0.000  518.9  228.8  290.2    0.0
 2003 028   161  29.30  31.80  15.80  7.789  1.220  0.518  0.701  0.000  520.2  229.3  290.9    0.0
 2003 029   162  28.40  32.00  18.30  7.720  1.065  0.414  0.651  0.000  521.2  229.7  291.5    0.0

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 23, 2016; 18:31:31

*RUN   5        : UYSB                    
 MODEL          : CRGRO040 - Soybean         
 EXPERIMENT     : UYSB0335 SB    late to create DSS                             
 TREATMENT  1   : UYSB                    

@YEAR DOY   DAS   SRAA   TMXA   TMNA   EOAA   ETAA   EPAA   ESAA   EFAD   ETAC   EPAC   ESAC   EFAC
 2003 232     0  16.40  27.00   6.90  3.882  1.921  0.000  1.921  0.000    1.9    0.0    1.9    0.0
 2003 233     1  14.70  31.20  14.30  3.877  2.279  0.000  2.279  0.000    4.2    0.0    4.2    0.0
 2003 234     2   5.20  13.70   6.40  1.021  1.021  0.000  1.021  0.000    5.2    0.0    5.2    0.0
 2003 235     3   5.10   8.70   6.70  0.929  0.929  0.000  0.929  0.000    6.2    0.0    6.2    0.0
 2003 236     4  14.10  12.10   3.20  2.612  2.612  0.000  2.612  0.000    8.8    0.0    8.8    0.0
 2003 237     5  10.20  10.90   0.70  1.803  1.803  0.000  1.803  0.000   10.6    0.0   10.6    0.0
 2003 238     6  13.60  12.80  -2.40  2.397  1.701  0.000  1.701  0.000   12.3    0.0   12.3    0.0
 2003 239     7  11.90   9.30   4.10  2.127  2.127  0.000  2.127  0.000   14.4    0.0   14.4    0.0
 2003 240     8  13.40  12.40   4.70  2.534  1.731  0.000  1.731  0.000   16.1    0.0   16.1    0.0
 2003 241     9  14.90  12.60   4.00  2.806  1.222  0.000  1.222  0.000   17.3    0.0   17.3    0.0
 2003 242    10  12.80  14.30   5.30  2.508  1.000  0.000  1.000  0.000   18.3    0.0   18.3    0.0
 2003 243    11  14.60  15.90   4.90  2.918  0.868  0.000  0.868  0.000   19.2    0.0   19.2    0.0
 2003 244    12  19.00  19.40   6.40  4.051  0.777  0.000  0.777  0.000   20.0    0.0   20.0    0.0
 2003 245    13  17.20  21.00   1.80  3.592  0.710  0.000  0.710  0.000   20.7    0.0   20.7    0.0
 2003 246    14  18.60  25.00   6.40  4.274  0.658  0.000  0.658  0.000   21.4    0.0   21.4    0.0
 2003 247    15   8.30  22.50  14.50  1.978  1.978  0.000  1.978  0.000   23.3    0.0   23.3    0.0
 2003 248    16  11.30  26.70  14.70  2.838  1.177  0.000  1.177  0.000   24.5    0.0   24.5    0.0
 2003 249    17  18.60  32.50  18.70  5.138  0.975  0.000  0.975  0.000   25.5    0.0   25.5    0.0
 2003 250    18   5.80  22.50  14.00  1.376  1.376  0.003  1.372  0.000   26.9    0.0   26.9    0.0
 2003 251    19   5.80  15.20   8.90  1.192  1.192  0.003  1.189  0.000   28.1    0.0   28.1    0.0
 2003 252    20  18.20  13.60   4.70  3.504  3.504  0.010  3.494  0.000   31.6    0.0   31.5    0.0
 2003 253    21  20.40  14.40   2.60  3.891  2.873  0.019  2.855  0.000   34.4    0.0   34.4    0.0
 2003 254    22  20.20  18.10   1.40  4.026  2.305  0.020  2.285  0.000   36.7    0.1   36.7    0.0
 2003 255    23  21.00  21.60   3.10  4.474  1.383  0.023  1.360  0.000   38.1    0.1   38.0    0.0
 2003 256    24  21.20  14.10   6.10  4.171  1.093  0.022  1.071  0.000   39.2    0.1   39.1    0.0
 2003 257    25  20.60  13.90   1.20  3.842  0.934  0.021  0.913  0.000   40.2    0.1   40.0    0.0
 2003 258    26  20.70  15.70   3.30  4.056  0.832  0.023  0.809  0.000   41.0    0.1   40.8    0.0
 2003 259    27  18.70  15.40   5.00  3.710  0.755  0.021  0.734  0.000   41.7    0.2   41.6    0.0
 2003 260    28  17.70  16.90   4.20  3.562  0.698  0.021  0.677  0.000   42.4    0.2   42.2    0.0
 2003 261    29  19.80  21.90   5.00  4.309  0.657  0.026  0.631  0.000   43.1    0.2   42.9    0.0
 2003 262    30   7.30  25.70  10.60  1.751  1.751  0.007  1.745  0.000   44.8    0.2   44.6    0.0
 2003 263    31  21.20  19.10   4.80  4.429  0.703  0.030  0.673  0.000   45.5    0.2   45.3    0.0
 2003 264    32  13.90  22.00   8.90  3.136  3.136  0.014  3.122  0.000   48.7    0.3   48.4    0.0
 2003 265    33  11.50  24.10  15.80  2.822  2.822  0.013  2.809  0.000   51.5    0.3   51.2    0.0
 2003 266    34   9.00  20.10  14.20  2.074  2.074  0.010  2.063  0.000   53.6    0.3   53.3    0.0
 2003 267    35  15.50  19.80  11.00  3.459  2.496  0.029  2.467  0.000   56.1    0.3   55.8    0.0
 2003 268    36  16.20  19.20   7.90  3.488  2.362  0.030  2.331  0.000   58.4    0.3   58.1    0.0
 2003 269    37  11.00  19.00   9.80  2.403  1.390  0.022  1.368  0.000   59.8    0.4   59.5    0.0
 2003 270    38  15.30  23.50  12.30  3.621  2.530  0.036  2.495  0.000   62.4    0.4   62.0    0.0
 2003 271    39  15.00  16.30   6.30  3.052  2.251  0.035  2.216  0.000   64.6    0.4   64.2    0.0
 2003 272    40  23.30  18.00   2.10  4.665  1.403  0.056  1.347  0.000   66.0    0.5   65.5    0.0
 2003 273    41  23.90  22.00   8.20  5.354  1.132  0.067  1.065  0.000   67.1    0.6   66.6    0.0
 2003 274    42  17.70  27.00  10.30  4.299  0.967  0.059  0.909  0.000   68.1    0.6   67.5    0.0
 2003 275    43  12.90  23.00  12.60  3.039  0.853  0.046  0.806  0.000   69.0    0.7   68.3    0.0
 2003 276    44   7.00  21.20  11.90  1.602  1.602  0.017  1.585  0.000   70.6    0.7   69.9    0.0
 2003 277    45   7.00  19.40  16.20  1.623  1.623  0.018  1.605  0.000   72.2    0.7   71.5    0.0
 2003 278    46  11.00  23.80  15.50  2.678  2.678  0.034  2.644  0.000   74.9    0.7   74.1    0.0
 2003 279    47  20.30  20.60  12.20  4.617  3.537  0.106  3.431  0.000   78.4    0.8   77.6    0.0
 2003 280    48  21.60  24.20  11.20  5.098  2.330  0.128  2.202  0.000   80.7    1.0   79.8    0.0
 2003 281    49   9.70  27.00  15.60  2.452  2.452  0.042  2.410  0.000   83.2    1.0   82.2    0.0
 2003 282    50  22.40  23.40  13.20  5.317  4.728  0.163  4.565  0.000   87.9    1.2   86.7    0.0
 2003 283    51  13.80  13.60   7.40  2.719  2.719  0.061  2.658  0.000   90.6    1.2   89.4    0.0
 2003 284    52  25.30  15.20   3.90  4.929  1.580  0.169  1.412  0.000   92.2    1.4   90.8    0.0
 2003 285    53  25.50  16.30   3.20  5.015  1.272  0.177  1.095  0.000   93.5    1.6   91.9    0.0
 2003 286    54  25.40  20.10   4.30  5.334  1.123  0.195  0.927  0.000   94.6    1.8   92.8    0.0
 2003 287    55  25.40  24.80   8.00  5.868  1.045  0.226  0.819  0.000   95.7    2.0   93.7    0.0
