*WEATHER MODULE DAILY OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 23, 2016; 20:22:29

*RUN   1        : UYSB                    
 MODEL          : CRGRO040 - Soybean         
 EXPERIMENT     : UYSB0398 SB    late to create DSS                             
 TREATMENT  1   : UYSB                    

@YEAR DOY   DAS   PRED   DYLD   TWLD   SRAD   PARD   CLDD   TMXD   TMND   TAVD   TDYD   TDWD   TGAD   TGRD   WDSD   CO2D
 2011 264    32    0.0   12.0   12.9   20.5   41.0   0.17   22.0    5.9   13.6   16.2    5.9   13.6   16.2   86.4    330
 2011 265    33    0.0   12.0   12.9   20.1   40.2   0.19   21.5    7.5   14.2   16.5    7.5   14.2   16.5   86.4    330
 2011 266    34    0.0   12.1   13.0   11.9   23.8   0.52   16.2    9.9   12.9   14.0    9.9   12.9   14.0   86.4    330
 2011 267    35    0.0   12.1   13.0   18.9   37.8   0.25   18.0   10.0   13.8   15.2   10.0   13.8   15.2   86.4    330
 2011 268    36    0.0   12.1   13.0   22.6   45.2   0.11   21.8    8.8   15.0   17.2    8.8   15.0   17.2   86.4    330
 2011 269    37    0.0   12.2   13.1   17.9   35.8   0.30   25.0   12.3   18.4   20.5   12.3   18.4   20.5   86.4    330
 2011 270    38    0.0   12.2   13.1   14.8   29.6   0.42   23.0   15.7   19.2   20.4   15.7   19.2   20.4   86.4    330
 2011 271    39    0.0   12.2   13.1   22.3   44.6   0.14   26.7    9.4   17.7   20.6    9.4   17.7   20.6   86.4    330
 2011 272    40    8.0   12.3   13.2   18.5   37.0   0.29   28.6   16.9   22.5   24.5   16.9   22.5   24.5   86.4    330
 2011 273    41   61.0   12.3   13.2    6.9   13.8   0.74   20.0   11.6   15.7   17.1   11.6   15.7   17.1   86.4    330
 2011 274    42    0.0   12.3   13.2   11.7   23.4   0.56   14.5    8.6   11.5   12.4    8.6   11.5   12.4   86.4    330
 2011 275    43    0.0   12.4   13.3   19.2   38.4   0.27   21.5   10.6   15.9   17.7   10.6   15.9   17.7   86.4    330
 2011 276    44    0.0   12.4   13.3    7.0   14.0   0.74   16.4    8.9   12.5   13.8    8.9   12.5   13.8   86.4    330
 2011 277    45    2.0   12.4   13.4   19.4   38.8   0.28   14.9    7.2   10.9   12.2    7.2   10.9   12.2   86.4    330
 2011 278    46    0.0   12.5   13.4   21.1   42.2   0.22   21.5    9.9   15.5   17.5    9.9   15.5   17.5   86.4    330
 2011 279    47    0.0   12.5   13.4    7.1   14.2   0.74   25.6   11.2   18.2   20.6   11.2   18.2   20.6   86.4    330
 2011 280    48   35.0   12.5   13.5   18.6   37.2   0.32   20.9   13.9   17.3   18.5   13.9   17.3   18.5   86.4    330
 2011 281    49    0.0   12.6   13.5   22.8   45.6   0.17   25.3   14.2   19.6   21.5   14.2   19.6   21.5   86.4    330
 2011 282    50    0.0   12.6   13.5    7.3   14.6   0.73   21.0   13.8   17.3   18.5   13.8   17.3   18.5   86.4    330
 2011 283    51    0.0   12.6   13.6   16.2   32.4   0.41   21.3   10.8   15.9   17.7   10.8   15.9   17.7   86.4    330
 2011 284    52    0.0   12.7   13.6   17.2   34.4   0.38   22.5   12.1   17.2   19.0   12.1   17.2   19.0   86.4    330
 2011 285    53   38.0   12.7   13.6   10.2   20.4   0.64   20.6   12.3   16.4   17.8   12.3   16.4   17.8   86.4    330
 2011 286    54    0.0   12.7   13.7   18.9   37.8   0.33   25.1   15.5   20.2   21.9   15.5   20.2   21.9   86.4    330
 2011 287    55    0.0   12.8   13.7   20.7   41.4   0.27   18.4   11.9   15.1   16.2   11.9   15.1   16.2   86.4    330
 2011 288    56    0.0   12.8   13.7   23.5   47.0   0.17   25.1    8.1   16.4   19.4    8.1   16.4   19.4   86.4    330
 2011 289    57    0.0   12.8   13.8   25.1   50.2   0.12   26.3    8.2   17.1   20.2    8.2   17.1   20.2   86.4    330
 2011 290    58    0.0   12.9   13.8   19.4   38.8   0.32   22.8   14.5   18.6   20.0   14.5   18.6   20.0   86.4    330
 2011 291    59    0.0   12.9   13.8   25.2   50.4   0.12   22.2    7.4   14.7   17.3    7.4   14.7   17.3   86.4    330
 2011 292    60    0.0   12.9   13.9   23.8   47.6   0.18   23.2    9.8   16.4   18.7    9.8   16.4   18.7   86.4    330
 2011 293    61    0.0   12.9   13.9   23.7   47.4   0.18   23.2   12.0   17.5   19.5   12.0   17.5   19.5   86.4    330
 2011 294    62    0.0   13.0   13.9   25.5   51.0   0.13   27.2   11.8   19.4   22.1   11.8   19.4   22.1   86.4    330
 2011 295    63   24.5   13.0   14.0   18.5   37.0   0.37   27.9   17.5   22.6   24.5   17.5   22.6   24.5   86.4    330
 2011 296    64   24.5   13.0   14.0    7.8   15.6   0.73   20.9   16.6   18.7   19.5   16.6   18.7   19.5   86.4    330
 2011 297    65    7.0   13.1   14.0    7.9   15.8   0.73   20.8   17.3   19.0   19.6   17.3   19.0   19.6   86.4    330
 2011 298    66    7.0   13.1   14.0    9.5   19.0   0.68   20.2   13.4   16.8   18.0   13.4   16.8   18.0   86.4    330
 2011 299    67    0.0   13.1   14.1   24.0   48.0   0.19   20.2   10.4   15.3   17.0   10.4   15.3   17.0   86.4    330
 2011 300    68    0.0   13.2   14.1   27.1   54.2   0.09   22.6    8.9   15.7   18.1    8.9   15.7   18.1   86.4    330
 2011 301    69    0.0   13.2   14.1   27.4   54.8   0.09   26.7    8.2   17.4   20.7    8.2   17.4   20.7   86.4    330
 2011 302    70    0.0   13.2   14.2   12.9   25.8   0.57   22.3   10.8   16.5   18.6   10.8   16.5   18.6   86.4    330
 2011 303    71    0.0   13.2   14.2   27.0   54.0   0.11   20.2    9.7   14.9   16.8    9.7   14.9   16.8   86.4    330
 2011 304    72    0.0   13.3   14.2   27.1   54.2   0.11   19.4    7.1   13.2   15.4    7.1   13.2   15.4   86.4    330
 2011 305    73    0.0   13.3   14.3   27.4   54.8   0.10   20.9    9.5   15.2   17.2    9.5   15.2   17.2   86.4    330
 2011 306    74    0.0   13.3   14.3   23.2   46.4   0.24   26.4   11.9   19.1   21.7   11.9   19.1   21.7   86.4    330
 2011 307    75    0.0   13.4   14.3   27.8   55.6   0.09   22.8    9.5   16.1   18.5    9.5   16.1   18.5   86.4    330
 2011 308    76    0.0   13.4   14.4   27.8   55.6   0.09   30.1   12.0   21.0   24.3   12.0   21.0   24.3   86.4    330
 2011 309    77    0.0   13.4   14.4   16.5   33.0   0.46   25.6   14.6   20.1   22.1   14.6   20.1   22.1   86.4    330
 2011 310    78    0.0   13.4   14.4   27.1   54.2   0.12   21.8   15.0   18.4   19.6   15.0   18.4   19.6   86.4    330
 2011 311    79    0.0   13.5   14.4   25.8   51.6   0.17   26.8   11.3   19.0   21.8   11.3   19.0   21.8   86.4    330
 2011 312    80    0.0   13.5   14.5   26.3   52.6   0.15   29.5   13.9   21.7   24.5   13.9   21.7   24.5   86.4    330
 2011 313    81   67.0   13.5   14.5    8.4   16.8   0.73   22.8   13.9   18.4   20.0   13.9   18.4   20.0   86.4    330
 2011 314    82    0.0   13.5   14.5   25.7   51.4   0.18   24.7    4.4   14.6   18.2    4.4   14.6   18.2   86.4    330
 2011 315    83    0.0   13.6   14.5   28.4   56.8   0.09   24.2    9.6   16.9   19.6    9.6   16.9   19.6   86.4    330
 2011 316    84    0.0   13.6   14.6   28.1   56.2   0.11   22.6    9.5   16.1   18.4    9.5   16.1   18.4   86.4    330
 2011 317    85    0.0   13.6   14.6   25.9   51.8   0.18   23.2    9.4   16.3   18.8    9.4   16.3   18.8   86.4    330
 2011 318    86    0.0   13.6   14.6   13.9   27.8   0.56   24.8   14.0   19.4   21.4   14.0   19.4   21.4   86.4    330
 2011 319    87    0.0   13.6   14.7   28.8   57.6   0.09   24.0   12.2   18.1   20.3   12.2   18.1   20.3   86.4    330
 2011 320    88    0.0   13.7   14.7   28.2   56.4   0.11   26.8   11.8   19.3   22.1   11.8   19.3   22.1   86.4    330
 2011 321    89    0.0   13.7   14.7   25.8   51.6   0.19   26.0   11.8   18.9   21.5   11.8   18.9   21.5   86.4    330
 2011 322    90    0.0   13.7   14.7   28.5   57.0   0.11   28.2   14.5   21.4   23.9   14.5   21.4   23.9   86.4    330
 2011 323    91    0.0   13.7   14.7   28.4   56.8   0.11   28.3   15.5   21.9   24.3   15.5   21.9   24.3   86.4    330
 2011 324    92   30.0   13.8   14.8    8.7   17.4   0.73   22.4   17.8   20.1   21.0   17.8   20.1   21.0   86.4    330
 2011 325    93    7.0   13.8   14.8    9.4   18.8   0.71   23.8   15.3   19.6   21.1   15.3   19.6   21.1   86.4    330
 2011 326    94    0.0   13.8   14.8   26.7   53.4   0.17   25.1   15.4   20.3   22.1   15.4   20.3   22.1   86.4    330
 2011 327    95    0.0   13.8   14.8   28.1   56.2   0.13   24.8   14.9   19.9   21.7   14.9   19.9   21.7   86.4    330
 2011 328    96    0.0   13.8   14.9   29.2   58.4   0.09   28.5   16.7   22.7   24.8   16.7   22.7   24.8   86.4    330
 2011 329    97    0.0   13.8   14.9   29.6   59.2   0.08   29.3   20.0   24.7   26.4   20.0   24.7   26.4   86.4    330
 2011 330    98    0.0   13.9   14.9   27.9   55.8   0.14   29.1   17.0   23.1   25.3   17.0   23.1   25.3   86.4    330
 2011 331    99    0.0   13.9   14.9   26.6   53.2   0.18   33.0   19.0   26.1   28.7   19.0   26.1   28.7   86.4    330
 2011 332   100    0.0   13.9   14.9   24.5   49.0   0.24   35.6   21.3   28.5   31.2   21.3   28.5   31.2   86.4    330
 2011 333   101    0.0   13.9   15.0   26.9   53.8   0.17   33.4   20.2   26.9   29.3   20.2   26.9   29.3   86.4    330
 2011 334   102    0.0   13.9   15.0   25.1   50.2   0.23   32.8   16.4   24.7   27.7   16.4   24.7   27.7   86.4    330
 2011 335   103    0.0   13.9   15.0   30.0   60.0   0.08   22.6    9.0   15.9   18.4    9.0   15.9   18.4   86.4    330
 2011 336   104    0.0   13.9   15.0   29.9   59.8   0.08   25.0   10.0   17.6   20.4   10.0   17.6   20.4   86.4    330
 2011 337   105    0.0   14.0   15.0   29.6   59.2   0.09   25.8   10.0   18.0   20.9   10.0   18.0   20.9   86.4    330
 2011 338   106    0.0   14.0   15.0   29.6   59.2   0.09   27.4   13.9   20.7   23.2   13.9   20.7   23.2   86.4    330
 2011 339   107    0.0   14.0   15.0   25.0   50.0   0.24   32.1   15.4   23.9   27.0   15.4   23.9   27.0   86.4    330
 2011 340   108    0.0   14.0   15.1   19.6   39.2   0.40   30.6   18.9   24.8   27.0   18.9   24.8   27.0   86.4    330
 2011 341   109    0.0   14.0   15.1   29.9   59.8   0.09   29.7   17.0   23.4   25.3   17.0   23.4   25.3   86.4    330
 2011 342   110    0.0   14.0   15.1   22.3   44.6   0.32   27.6   13.3   20.6   22.6   13.3   20.6   22.6   86.4    330
 2011 343   111    0.0   14.0   15.1   26.8   53.6   0.18   27.9   15.2   21.7   23.5   15.2   21.7   23.5   86.4    330
 2011 344   112    0.0   14.0   15.1   28.1   56.2   0.14   28.5   15.5   22.1   24.0   15.5   22.1   24.0   86.4    330
 2011 345   113    0.0   14.0   15.1   27.3   54.6   0.17   29.7   15.8   22.9   24.9   15.8   22.9   24.9   86.4    330
 2011 346   114    0.0   14.0   15.1   28.7   57.4   0.13   30.2   14.8   22.6   24.9   14.8   22.6   24.9   86.4    330
 2011 347   115    0.0   14.0   15.1   25.5   51.0   0.22   25.6   11.4   18.6   20.7   11.4   18.6   20.7   86.4    330
 2011 348   116    0.0   14.1   15.1   23.4   46.8   0.29   22.5   12.6   17.6   19.1   12.6   17.6   19.1   86.4    330
 2011 349   117    2.6   14.1   15.1   20.5   41.0   0.38   28.4   11.0   19.8   22.4   11.0   19.8   22.4   86.4    330
 2011 350   118    0.0   14.1   15.1   14.6   29.2   0.56   26.2   15.0   20.7   22.3   15.0   20.7   22.3   86.4    330
 2011 351   119    0.0   14.1   15.1   12.5   25.0   0.62   22.6   15.3   19.0   20.1   15.3   19.0   20.1   86.4    330
 2011 352   120    0.0   14.1   15.2   25.9   51.8   0.21   27.5   12.8   20.3   22.4   12.8   20.3   22.4   86.4    330
 2011 353   121    0.0   14.1   15.2   29.7   59.4   0.10   33.8   16.4   25.3   27.8   16.4   25.3   27.8   86.4    330
 2011 354   122    0.0   14.1   15.2   25.9   51.8   0.21   37.4   17.4   27.6   30.5   17.4   27.6   30.5   86.4    330
 2011 355   123    0.0   14.1   15.2   22.9   45.8   0.30   35.9   19.8   28.0   30.3   19.8   28.0   30.3   86.4    330
 2011 356   124   16.0   14.1   15.2   10.5   21.0   0.68   25.1   18.1   21.7   22.7   18.1   21.7   22.7   86.4    330
 2011 357   125    4.2   14.1   15.2    9.2   18.4   0.72   22.9   15.2   19.1   20.2   15.2   19.1   20.2   86.4    330
 2011 358   126    0.0   14.1   15.2    9.3   18.6   0.72   19.7   11.4   15.6   16.8   11.4   15.6   16.8   86.4    330
 2011 359   127    0.0   14.1   15.2   28.5   57.0   0.13   25.8   10.8   18.4   20.6   10.8   18.4   20.6   86.4    330
 2011 360   128    0.0   14.1   15.2   20.8   41.6   0.37   27.6   14.1   21.0   22.9   14.1   21.0   22.9   86.4    330
 2011 361   129    0.0   14.1   15.2   29.7   59.4   0.10   28.8   16.6   22.8   24.6   16.6   22.8   24.6   86.4    330
 2011 362   130    0.0   14.1   15.1   29.2   58.4   0.11   29.7   15.5   22.7   24.8   15.5   22.7   24.8   86.4    330
 2011 363   131    0.0   14.0   15.1   29.6   59.2   0.10   29.7   14.7   22.3   24.5   14.7   22.3   24.5   86.4    330
 2011 364   132    0.0   14.0   15.1   27.4   54.8   0.17   32.0   15.9   24.1   26.4   15.9   24.1   26.4   86.4    330
 2011 365   133    0.0   14.0   15.1   28.1   56.2   0.14   30.6   17.6   24.2   26.1   17.6   24.2   26.1   86.4    330
 2012 001   134    0.0   14.0   15.1   29.3   58.6   0.11   28.0   17.0   22.6   24.2   17.0   22.6   24.2   86.4    330
 2012 002   135    0.0   14.0   15.1   26.1   52.2   0.20   29.6   14.2   22.0   24.3   14.2   22.0   24.3   86.4    330
 2012 003   136    0.0   14.0   15.1   19.5   39.0   0.41   33.5   14.9   24.3   27.0   14.9   24.3   27.0   86.4    330
 2012 004   137    0.0   14.0   15.1   29.9   59.8   0.09   29.9   14.0   22.1   24.4   14.0   22.1   24.4   86.4    330
 2012 005   138    0.0   14.0   15.1   29.2   58.4   0.11   30.3   15.5   23.0   25.8   15.5   23.0   25.8   86.4    330
 2012 006   139    0.0   14.0   15.1   30.4   60.8   0.07   33.2   13.4   23.4   27.1   13.4   23.4   27.1   86.4    330
 2012 007   140    0.0   14.0   15.1   30.4   60.8   0.07   31.4   17.8   24.7   27.2   17.8   24.7   27.2   86.4    330
 2012 008   141    0.0   14.0   15.0   29.9   59.8   0.08   34.7   15.6   25.3   28.8   15.6   25.3   28.8   86.4    330
 2012 009   142    0.0   13.9   15.0   27.5   55.0   0.16   37.9   20.7   29.4   32.6   20.7   29.4   32.6   86.4    330
 2012 010   143    0.0   13.9   15.0   28.7   57.4   0.12   37.4   20.6   29.1   32.2   20.6   29.1   32.2   86.4    330
 2012 011   144   16.2   13.9   15.0   25.3   50.6   0.22   34.0   21.5   27.8   30.1   21.5   27.8   30.1   86.4    330
 2012 012   145   10.2   13.9   15.0   29.0   58.0   0.11   23.6   18.9   21.3   22.1   18.9   21.3   22.1   86.4    330
 2012 013   146    0.0   13.9   15.0   18.9   37.8   0.42   27.2   14.3   20.8   23.2   14.3   20.8   23.2   86.4    330
 2012 014   147    0.0   13.9   15.0    9.2   18.4   0.72   24.8   14.8   19.9   21.7   14.8   19.9   21.7   86.4    330
 2012 015   148    0.0   13.9   14.9   29.8   59.6   0.08   26.5   13.1   19.9   22.3   13.1   19.9   22.3   86.4    330
 2012 016   149    0.0   13.8   14.9   26.3   52.6   0.19   32.0   14.0   23.1   26.4   14.0   23.1   26.4   86.4    330
 2012 017   150    0.0   13.8   14.9   29.7   59.4   0.08   32.5   18.1   25.4   28.0   18.1   25.4   28.0   86.4    330
 2012 018   151    0.0   13.8   14.9   30.3   60.6   0.06   33.3   19.6   26.5   29.0   19.6   26.5   29.0   86.4    330
 2012 019   152    0.0   13.8   14.9   30.2   60.4   0.06   34.1   18.5   26.4   29.2   18.5   26.4   29.2   86.4    330
 2012 020   153    0.0   13.8   14.8   28.1   56.2   0.12   35.9   22.2   29.1   31.6   22.2   29.1   31.6   86.4    330
 2012 021   154    0.0   13.8   14.8   29.6   59.2   0.07   33.5   18.1   25.9   28.7   18.1   25.9   28.7   86.4    330
 2012 022   155    0.0   13.7   14.8   19.0   38.0   0.40   30.9   19.6   25.3   27.4   19.6   25.3   27.4   86.4    330
 2012 023   156    0.0   13.7   14.8   18.3   36.6   0.43   36.2   23.4   29.8   32.2   23.4   29.8   32.2   86.4    330
 2012 024   157    9.2   13.7   14.8   29.1   58.2   0.08   29.6   22.5   26.1   27.4   22.5   26.1   27.4   86.4    330
 2012 025   158    0.0   13.7   14.7   16.5   33.0   0.48   27.9   18.1   23.0   24.8   18.1   23.0   24.8   86.4    330
 2012 026   159    0.0   13.6   14.7   27.8   55.6   0.12   28.1   13.1   20.6   23.4   13.1   20.6   23.4   86.4    330
 2012 027   160    0.0   13.6   14.7   27.8   55.6   0.12   28.0   15.1   21.6   23.9   15.1   21.6   23.9   86.4    330
 2012 028   161    0.0   13.6   14.7   28.7   57.4   0.09   30.6   14.5   22.6   25.5   14.5   22.6   25.5   86.4    330
 2012 029   162    0.0   13.6   14.6   29.5   59.0   0.06   34.8   17.1   26.0   29.2   17.1   26.0   29.2   86.4    330
 2012 030   163    0.0   13.6   14.6   28.5   57.0   0.09   36.2   19.8   28.0   31.0   19.8   28.0   31.0   86.4    330
 2012 031   164    0.0   13.5   14.6   23.1   46.2   0.26   37.8   23.9   30.9   33.4   23.9   30.9   33.4   86.4    330
 2012 032   165   11.7   13.5   14.6   16.0   32.0   0.49   28.9   19.0   24.0   25.7   19.0   24.0   25.7   86.4    330
 2012 033   166   52.0   13.5   14.5    8.6   17.2   0.72   22.5   19.2   20.9   21.4   19.2   20.9   21.4   86.4    330
 2012 034   167    0.0   13.5   14.5    8.5   17.0   0.73   22.1   18.8   20.4   21.0   18.8   20.4   21.0   86.4    330
 2012 035   168   13.5   13.4   14.5    9.0   18.0   0.71   33.0   19.8   26.4   28.8   19.8   26.4   28.8   86.4    330
 2012 036   169   13.5   13.4   14.4   10.0   20.0   0.68   27.0   21.4   24.2   25.2   21.4   24.2   25.2   86.4    330
 2012 037   170    7.8   13.4   14.4   19.5   39.0   0.37   28.0   21.7   24.8   26.0   21.7   24.8   26.0   86.4    330
 2012 038   171    5.5   13.4   14.4   16.2   32.4   0.47   28.3   19.9   24.1   25.6   19.9   24.1   25.6   86.4    330
 2012 039   172    6.0   13.3   14.4   14.2   28.4   0.53   26.6   18.8   22.7   24.1   18.8   22.7   24.1   86.4    330
 2012 040   173    0.0   13.3   14.3   21.3   42.6   0.30   29.0   17.7   23.3   25.3   17.7   23.3   25.3   86.4    330
 2012 041   174    0.0   13.3   14.3   28.2   56.4   0.07   27.6   17.4   22.5   24.3   17.4   22.5   24.3   86.4    330

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 23, 2016; 20:22:29

*RUN  14        : UYSB                    
 MODEL          : CRGRO040 - Soybean         
 EXPERIMENT     : UYSB0398 SB    late to create DSS                             
 TREATMENT  1   : UYSB                    

@YEAR DOY   DAS   PRED   DYLD   TWLD   SRAD   PARD   CLDD   TMXD   TMND   TAVD   TDYD   TDWD   TGAD   TGRD   WDSD   CO2D
 2012 232     0   39.1   11.0   11.9    5.8   11.6   0.70   18.6   18.0   18.3   18.4   18.0   18.3   18.4   86.4    330
 2012 233     1   16.0   11.0   11.9    5.0   10.0   0.74   18.1   16.7   17.4   17.6   16.7   17.4   17.6   86.4    330
 2012 234     2    0.0   11.0   12.0   14.7   29.4   0.25   19.2   14.2   16.5   17.5   14.2   16.5   17.5   86.4    330
 2012 235     3    0.0   11.1   12.0   17.1   34.2   0.13   28.0   14.6   20.8   23.4   14.6   20.8   23.4   86.4    330
 2012 236     4    0.0   11.1   12.0   18.0   36.0   0.10   30.0   19.2   24.2   26.3   19.2   24.2   26.3   86.4    330
 2012 237     5   23.0   11.1   12.1   11.0   22.0   0.45   25.1   12.1   18.2   20.6   12.1   18.2   20.6   86.4    330
 2012 238     6    0.0   11.2   12.1   17.6   35.2   0.13   12.1    6.7    9.2   10.3    6.7    9.2   10.3   86.4    330
 2012 239     7    0.0   11.2   12.1   13.8   27.6   0.32   10.8    8.4    9.5   10.0    8.4    9.5   10.0   86.4    330
 2012 240     8    0.0   11.2   12.1   14.1   28.2   0.31   12.4    4.7    8.3    9.8    4.7    8.3    9.8   86.4    330
 2012 241     9    0.0   11.3   12.2   13.6   27.2   0.34   15.3    7.0   10.9   12.5    7.0   10.9   12.5   86.4    330
 2012 242    10    0.0   11.3   12.2   11.4   22.8   0.45   16.5    9.6   12.8   14.2    9.6   12.8   14.2   86.4    330
 2012 243    11    0.0   11.3   12.2   16.0   32.0   0.24   22.8   10.6   16.3   18.7   10.6   16.3   18.7   86.4    330
 2012 244    12    0.0   11.4   12.3   17.0   34.0   0.20   24.8    8.9   16.4   19.4    8.9   16.4   19.4   86.4    330
 2012 245    13    0.0   11.4   12.3   18.2   36.4   0.15   25.6    8.9   16.8   20.0    8.9   16.8   20.0   86.4    330
 2012 246    14    0.0   11.4   12.3   18.7   37.4   0.13   27.1   12.1   19.2   22.1   12.1   19.2   22.1   86.4    330
 2012 247    15    0.0   11.4   12.4   15.5   31.0   0.29   18.3    8.0   12.9   14.9    8.0   12.9   14.9   86.4    330
 2012 248    16    0.0   11.5   12.4   14.1   28.2   0.36   24.4    9.4   16.5   19.4    9.4   16.5   19.4   86.4    330
 2012 249    17   10.0   11.5   12.4    5.7   11.4   0.74   17.9   15.1   16.4   17.0   15.1   16.4   17.0   86.4    330
 2012 250    18    8.3   11.5   12.5    5.8   11.6   0.74   17.4   13.3   15.2   16.0   13.3   15.2   16.0   86.4    330
 2012 251    19    9.0   11.6   12.5    5.8   11.6   0.74   21.3   15.3   18.1   19.3   15.3   18.1   19.3   86.4    330
 2012 252    20    0.0   11.6   12.5    5.9   11.8   0.74   17.7   14.8   16.2   16.7   14.8   16.2   16.7   86.4    330
 2012 253    21    0.0   11.6   12.6   15.6   31.2   0.32   17.9   11.6   14.6   15.8   11.6   14.6   15.8   86.4    330
 2012 254    22    0.0   11.7   12.6   17.6   35.2   0.23   19.8   10.8   15.1   16.8   10.8   15.1   16.8   86.4    330
 2012 255    23    0.0   11.7   12.6    9.4   18.8   0.59   19.9    9.3   14.3   16.4    9.3   14.3   16.4   86.4    330
 2012 256    24    0.0   11.7   12.6   18.0   36.0   0.23   22.9    9.2   15.7   18.4    9.2   15.7   18.4   86.4    330
 2012 257    25    0.0   11.8   12.7   21.3   42.6   0.09   23.4    7.2   14.9   18.1    7.2   14.9   18.1   86.4    330
 2012 258    26    2.0   11.8   12.7   20.7   41.4   0.13   25.9    9.6   17.4   20.6    9.6   17.4   20.6   86.4    330
 2012 259    27    2.0   11.8   12.7    6.9   13.8   0.71   24.1   16.4   20.1   21.6   16.4   20.1   21.6   86.4    330
 2012 260    28    0.0   11.9   12.8   16.1   32.2   0.33   27.3   18.2   22.5   24.4   18.2   22.5   24.4   86.4    330
 2012 261    29   42.0   11.9   12.8    9.4   18.8   0.61   24.9   15.6   20.0   21.9   15.6   20.0   21.9   86.4    330
 2012 262    30   11.4   11.9   12.8    6.3   12.6   0.74   19.1   15.2   17.1   17.8   15.2   17.1   17.8   86.4    330
 2012 263    31    1.0   12.0   12.9    7.0   14.0   0.71   17.2    8.1   12.4   14.3    8.1   12.4   14.3   86.4    330
 2012 264    32    0.0   12.0   12.9   15.8   31.6   0.36   18.9    5.9   12.1   14.2    5.9   12.1   14.2   86.4    330
 2012 265    33    0.0   12.0   12.9   21.9   43.8   0.12   19.4    8.0   13.5   15.3    8.0   13.5   15.3   86.4    330
 2012 266    34    0.0   12.1   13.0   22.4   44.8   0.10   19.3    5.0   11.9   14.2    5.0   11.9   14.2   86.4    330
 2012 267    35    0.0   12.1   13.0   21.2   42.4   0.16   22.3    1.6   11.5   14.9    1.6   11.5   14.9   86.4    330
 2012 268    36    0.0   12.1   13.0   14.8   29.6   0.42   25.9    7.7   16.4   19.4    7.7   16.4   19.4   86.4    330
 2012 269    37    0.0   12.2   13.1   21.7   43.4   0.15   13.5    2.3    7.7    9.5    2.3    7.7    9.5   86.4    330
 2012 270    38    0.0   12.2   13.1   22.9   45.8   0.11   15.9    1.3    8.3   10.7    1.3    8.3   10.7   86.4    330
 2012 271    39    0.0   12.2   13.1   22.6   45.2   0.13   19.8    2.6   10.9   13.7    2.6   10.9   13.7   86.4    330
 2012 272    40    0.0   12.3   13.2   19.8   39.6   0.24   21.9    9.0   15.2   17.4    9.0   15.2   17.4   86.4    330
 2012 273    41    4.0   12.3   13.2   11.0   22.0   0.58   18.3   12.4   15.2   16.2   12.4   15.2   16.2   86.4    330
 2012 274    42    0.5   12.3   13.2   22.6   45.2   0.14   25.2    8.2   16.4   19.3    8.2   16.4   19.3   86.4    330
 2012 275    43    2.0   12.4   13.3   18.3   36.6   0.31   27.9   14.5   21.0   23.2   14.5   21.0   23.2   86.4    330
 2012 276    44    6.0   12.4   13.3    7.0   14.0   0.74   20.2   16.4   18.2   18.9   16.4   18.2   18.9   86.4    330
 2012 277    45    0.5   12.4   13.4    7.2   14.4   0.73   20.9   14.1   17.4   18.5   14.1   17.4   18.5   86.4    330
 2012 278    46    0.0   12.5   13.4   16.7   33.4   0.38   21.5   13.3   17.3   18.7   13.3   17.3   18.7   86.4    330
 2012 279    47    0.0   12.5   13.4   22.4   44.8   0.17   27.4   13.2   20.1   22.5   13.2   20.1   22.5   86.4    330
 2012 280    48   90.0   12.5   13.5    7.2   14.4   0.74   21.9   16.0   18.9   19.9   16.0   18.9   19.9   86.4    330
 2012 281    49   32.0   12.6   13.5    7.2   14.4   0.74   20.3   16.7   18.5   19.1   16.7   18.5   19.1   86.4    330
 2012 282    50   76.0   12.6   13.5    7.3   14.6   0.73   20.2   16.9   18.5   19.1   16.9   18.5   19.1   86.4    330
 2012 283    51   24.7   12.6   13.6    8.2   16.4   0.70   20.9   16.5   18.6   19.4   16.5   18.6   19.4   86.4    330
 2012 284    52    0.5   12.7   13.6   15.8   31.6   0.43   19.0   13.1   16.0   17.0   13.1   16.0   17.0   86.4    330
 2012 285    53    0.0   12.7   13.6   22.9   45.8   0.18   19.1   10.4   14.7   16.1   10.4   14.7   16.1   86.4    330
 2012 286    54    0.0   12.7   13.7   23.9   47.8   0.15   22.2   10.2   16.1   18.1   10.2   16.1   18.1   86.4    330
 2012 287    55    0.0   12.8   13.7   25.9   51.8   0.08   24.9   11.5   18.1   20.4   11.5   18.1   20.4   86.4    330
 2012 288    56    0.0   12.8   13.7   26.1   52.2   0.08   26.3   11.7   18.9   21.4   11.7   18.9   21.4   86.4    330
 2012 289    57    5.5   12.8   13.8   11.0   22.0   0.61   22.9   13.8   18.3   19.8   13.8   18.3   19.8   86.4    330
 2012 290    58    0.0   12.9   13.8   13.0   26.0   0.55   18.6   15.2   16.9   17.5   15.2   16.9   17.5   86.4    330
 2012 291    59    0.0   12.9   13.8   18.4   36.8   0.36   20.9   12.5   16.6   18.1   12.5   16.6   18.1   86.4    330
 2012 292    60    0.0   12.9   13.9   24.8   49.6   0.14   22.4    8.9   15.5   17.9    8.9   15.5   17.9   86.4    330
 2012 293    61    0.0   12.9   13.9   16.9   33.8   0.42   23.7   10.7   17.1   19.4   10.7   17.1   19.4   86.4    330
