*SOIL-PLANT-ATMOSPHERE MODULE OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.0.2.000               Jul 19, 2016; 16:47:46

*RUN   1        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0043 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS   SRAA   TMXA   TMNA   EOAA   ETAA   EPAA   ESAA   EFAD   ETAC   EPAC   ESAC   EFAC
 1991 230    46   9.30  23.80  13.60  2.223  0.692  0.088  0.605  0.000   63.9    0.4   63.6    0.0
 1991 231    47  12.70  26.00  10.90  3.045  0.727  0.155  0.571  0.000   64.7    0.5   64.1    0.0
 1991 232    48   9.30  26.00  11.80  2.242  0.686  0.143  0.543  0.000   65.4    0.7   64.7    0.0
 1991 233    49  14.70  26.00  11.60  3.531  0.792  0.274  0.519  0.000   66.1    0.9   65.2    0.0
 1991 234    50  13.80  26.40  14.60  3.404  0.813  0.315  0.497  0.000   67.0    1.3   65.7    0.0
 1991 235    51  16.70  21.60  14.50  3.871  0.908  0.430  0.478  0.000   67.9    1.7   66.2    0.0
 1991 236    52  16.20  20.70   9.90  3.560  0.913  0.452  0.461  0.000   68.8    2.1   66.6    0.0
 1991 237    53  14.10  24.70  11.10  3.289  0.904  0.458  0.446  0.000   69.7    2.6   67.1    0.0
 1991 238    54   5.40  16.90  11.90  1.143  0.612  0.179  0.432  0.000   70.3    2.8   67.5    0.0
 1991 239    55   5.30  16.20  10.20  1.092  1.092  0.183  0.908  0.000   71.4    3.0   68.4    0.0
 1991 240    56  10.80  21.40  12.10  2.423  0.882  0.429  0.453  0.000   72.3    3.4   68.9    0.0
 1991 241    57  10.70  22.80  14.40  2.484  0.920  0.481  0.439  0.000   73.2    3.9   69.3    0.0
 1991 242    58   7.30  24.20  16.00  1.741  0.799  0.374  0.425  0.000   74.0    4.2   69.7    0.0
 1991 243    59   5.50  16.80  11.00  1.138  1.138  0.272  0.866  0.000   75.1    4.5   70.6    0.0
 1991 244    60   9.40  16.10   8.10  1.872  1.872  0.469  1.402  0.000   77.0    5.0   72.0    0.0
 1991 245    61   5.50  17.90  11.20  1.154  0.982  0.299  0.682  0.000   78.0    5.3   72.7    0.0
 1991 246    62  10.50  22.80  14.00  2.401  2.401  0.655  1.746  0.000   80.4    5.9   74.4    0.0
 1991 247    63  18.10  25.80  13.20  4.251  3.284  1.256  2.029  0.000   83.7    7.2   76.5    0.0
 1991 248    64  18.40  27.20  13.90  4.401  2.726  1.419  1.307  0.000   86.4    8.6   77.8    0.0
 1991 249    65   5.70  22.50  16.00  1.303  1.303  0.466  0.837  0.000   87.7    9.1   78.6    0.0
 1991 250    66   5.80  17.20  12.80  1.201  1.201  0.456  0.745  0.000   88.9    9.5   79.4    0.0
 1991 251    67   6.40  17.10  10.50  1.293  1.253  0.515  0.738  0.000   90.2   10.1   80.1    0.0
 1991 252    68  15.60  20.00   8.40  3.208  3.208  1.329  1.880  0.000   93.4   11.4   82.0    0.0
 1991 253    69  17.50  22.00  10.20  3.747  3.669  1.607  2.062  0.000   97.0   13.0   84.0    0.0
 1991 254    70  20.20  25.00  10.80  4.500  3.346  2.032  1.315  0.000  100.4   15.0   85.4    0.0
 1991 255    71  19.90  27.80  14.10  4.688  3.298  2.250  1.049  0.000  103.7   17.3   86.4    0.0
 1991 256    72  15.40  30.70  16.10  3.788  2.843  1.944  0.899  0.000  106.5   19.2   87.3    0.0
 1991 257    73   6.10  21.00   7.80  1.239  1.239  0.684  0.554  0.000  107.8   19.9   87.9    0.0
 1991 258    74   6.20  12.30   8.20  1.114  1.114  0.632  0.482  0.000  108.9   20.5   88.3    0.0
 1991 259    75  11.50  23.50  12.40  2.502  2.502  1.434  1.067  0.000  111.4   22.0   89.4    0.0
 1991 260    76   6.30  21.10  17.10  1.377  1.377  0.827  0.550  0.000  112.7   22.8   90.0    0.0
 1991 261    77  18.90  19.70  13.10  3.910  3.910  2.441  1.469  0.000  116.7   25.2   91.4    0.0
 1991 262    78  21.70  17.30   8.80  4.170  4.170  2.681  1.489  0.000  120.8   27.9   92.9    0.0
 1991 263    79  13.10  22.60   8.30  2.688  2.688  1.756  0.932  0.000  123.5   29.7   93.8    0.0
 1991 264    80  11.00  27.50  12.60  2.480  2.480  1.661  0.820  0.000  126.0   31.3   94.7    0.0
 1991 265    81  20.40  20.30  10.30  4.107  4.107  2.854  1.254  0.000  130.1   34.2   95.9    0.0
 1991 266    82  21.60  16.90   3.20  3.873  3.436  2.745  0.691  0.000  133.5   36.9   96.6    0.0
 1991 267    83  22.30  19.00   4.90  4.204  4.204  2.883  1.321  0.000  137.7   39.8   97.9    0.0
 1991 268    84  20.30  21.10   8.70  4.075  4.075  2.817  1.258  0.000  141.8   42.6   99.2    0.0
 1991 269    85  21.70  23.40   7.80  4.446  4.446  3.132  1.314  0.000  146.3   45.8  100.5    0.0
 1991 270    86  17.70  27.80  13.80  4.014  4.014  2.884  1.129  0.000  150.3   48.6  101.6    0.0
 1991 271    87  22.20  16.10   9.00  4.141  4.063  3.070  0.992  0.000  154.3   51.7  102.6    0.0
 1991 272    88  21.80  18.00   7.50  4.114  3.942  3.079  0.863  0.000  158.3   54.8  103.5    0.0
 1991 273    89  21.10  20.20   9.70  4.183  3.934  3.160  0.774  0.000  162.2   58.0  104.3    0.0
 1991 274    90  19.70  18.40   7.00  3.712  3.551  2.844  0.707  0.000  165.8   60.8  105.0    0.0
 1991 275    91  22.00  18.40   5.70  4.091  3.817  3.162  0.656  0.000  169.6   64.0  105.6    0.0
 1991 276    92  23.00  19.80   3.80  4.281  3.948  3.334  0.614  0.000  173.5   67.3  106.2    0.0
 1991 277    93  19.10  21.70   6.30  3.740  3.456  2.877  0.579  0.000  177.0   70.2  106.8    0.0
 1991 278    94   7.10  13.60  10.60  1.291  1.291  1.004  0.286  0.000  178.3   71.2  107.1    0.0
 1991 279    95  13.30  12.50   7.00  2.293  2.293  1.796  0.497  0.000  180.6   73.0  107.6    0.0
 1991 280    96  14.80  14.20   4.00  2.539  2.539  1.994  0.545  0.000  183.1   75.0  108.1    0.0
 1991 281    97  23.60  16.90   3.90  4.219  4.219  3.269  0.950  0.000  187.3   78.2  109.1    0.0
 1991 282    98  20.30  20.90   7.30  3.970  3.970  3.037  0.933  0.000  191.3   81.3  110.0    0.0
 1991 283    99  24.30  23.10   7.20  4.883  4.883  3.778  1.105  0.000  196.2   85.1  111.1    0.0
 1991 284   100  24.30  25.00   8.70  5.061  5.061  3.967  1.094  0.000  201.2   89.0  112.2    0.0
 1991 285   101  24.40  29.20  12.20  5.492  5.492  4.370  1.122  0.000  206.7   93.4  113.4    0.0
 1991 286   102  21.90  33.00  20.00  5.435  5.126  4.413  0.713  0.000  211.9   97.8  114.1    0.0
 1991 287   103  11.80  32.00  21.10  2.911  2.911  2.427  0.484  0.000  214.8  100.2  114.5    0.0
 1991 288   104   7.50  23.50  17.60  1.635  1.635  1.381  0.255  0.000  216.4  101.6  114.8    0.0
 1991 289   105   7.60  17.80  11.60  1.464  1.464  1.243  0.220  0.000  217.9  102.9  115.0    0.0
 1991 290   106  15.50  16.00   8.40  2.824  2.824  2.413  0.412  0.000  220.7  105.3  115.4    0.0
 1991 291   107  26.30  21.50   8.40  5.168  5.168  4.424  0.744  0.000  225.9  109.7  116.2    0.0
 1991 292   108  26.30  24.60  11.00  5.496  5.496  4.728  0.768  0.000  231.4  114.4  116.9    0.0
 1991 293   109  26.30  24.90  12.50  5.567  5.567  4.917  0.650  0.000  236.9  119.3  117.6    0.0
 1991 294   110  24.40  29.60  14.20  5.526  5.526  4.940  0.586  0.000  242.5  124.3  118.2    0.0
 1991 295   111  20.20  29.90  19.80  4.781  4.781  4.312  0.469  0.000  247.2  128.6  118.7    0.0
 1991 296   112   8.30  19.10  12.60  1.628  1.628  1.477  0.150  0.000  248.9  130.1  118.8    0.0
 1991 297   113   7.90  17.40  10.20  1.482  1.482  1.345  0.137  0.000  250.3  131.4  118.9    0.0
 1991 298   114   7.90  21.30  15.40  1.633  1.633  1.481  0.152  0.000  252.0  132.9  119.1    0.0
 1991 299   115  22.70  24.90  16.30  4.938  4.938  4.476  0.462  0.000  256.9  137.4  119.6    0.0
 1991 300   116  12.20  23.30  14.70  2.569  2.569  2.332  0.237  0.000  259.5  139.7  119.8    0.0
 1991 301   117   8.00  20.10  14.90  1.621  1.621  1.472  0.149  0.000  261.1  141.2  119.9    0.0
 1991 302   118   8.00  16.80  15.20  1.557  1.557  1.412  0.145  0.000  262.7  142.6  120.1    0.0
 1991 303   119   8.10  18.00  14.60  1.594  1.594  1.444  0.150  0.000  264.3  144.0  120.2    0.0
 1991 304   120   8.10  20.70  14.60  1.651  1.651  1.493  0.157  0.000  265.9  145.5  120.4    0.0
 1991 305   121  17.90  22.30  13.70  3.695  3.695  3.338  0.356  0.000  269.6  148.9  120.7    0.0
 1991 306   122  25.50  22.30  12.20  5.198  5.198  4.694  0.505  0.000  274.8  153.6  121.3    0.0
 1991 307   123  20.80  22.80  12.80  4.289  4.289  3.869  0.420  0.000  279.1  157.4  121.7    0.0
 1991 308   124  27.90  25.00  11.90  5.869  5.869  5.290  0.579  0.000  285.0  162.7  122.3    0.0
 1991 309   125  20.90  25.90  13.20  4.492  4.492  4.047  0.446  0.000  289.5  166.8  122.7    0.0
 1991 310   126  11.60  24.30  16.20  2.506  2.506  2.256  0.249  0.000  292.0  169.0  122.9    0.0
 1991 311   127  21.40  22.80  13.70  4.447  4.447  4.003  0.444  0.000  296.4  173.0  123.4    0.0
 1991 312   128  20.00  21.40  12.40  4.039  4.039  3.632  0.407  0.000  300.4  176.6  123.8    0.0
 1991 313   129  27.20  23.90   9.20  5.520  5.520  4.957  0.563  0.000  306.0  181.6  124.4    0.0
 1991 314   130  17.60  25.70  11.30  3.719  3.719  3.333  0.385  0.000  309.7  184.9  124.7    0.0
 1991 315   131  18.50  19.00  10.10  3.551  3.551  3.170  0.381  0.000  313.2  188.1  125.1    0.0
 1991 316   132  27.30  19.00   6.40  5.069  5.069  4.504  0.564  0.000  318.3  192.6  125.7    0.0
 1991 317   133  18.50  21.00   8.40  3.596  3.596  3.185  0.411  0.000  321.9  195.8  126.1    0.0
 1991 318   134   8.50  19.90  12.10  1.683  1.683  1.486  0.198  0.000  323.6  197.3  126.3    0.0
 1991 319   135  11.90  22.20  14.00  2.468  2.468  2.171  0.297  0.000  326.1  199.5  126.6    0.0
 1991 320   136  19.50  23.20  12.10  4.032  4.032  3.535  0.496  0.000  330.1  203.0  127.1    0.0
 1991 321   137  21.50  23.00  11.30  4.406  4.406  3.852  0.554  0.000  334.5  206.8  127.6    0.0
 1991 322   138  23.70  27.00  13.30  5.187  5.187  4.521  0.665  0.000  339.7  211.4  128.3    0.0
 1991 323   139  29.90  21.30  13.80  6.129  5.962  5.328  0.634  0.000  345.6  216.7  128.9    0.0
 1991 324   140  24.60  24.40  13.00  5.208  5.208  4.516  0.692  0.000  350.8  221.2  129.6    0.0
 1991 325   141  29.40  28.60  12.50  6.522  6.522  5.641  0.881  0.000  357.4  226.8  130.5    0.0
 1991 326   142  28.60  33.30  13.80  6.761  6.761  5.834  0.927  0.000  364.1  232.7  131.4    0.0
 1991 327   143  24.90  35.20  18.50  6.270  6.270  5.399  0.871  0.000  370.4  238.1  132.3    0.0
 1991 328   144   8.80  19.10  13.80  1.756  1.756  1.509  0.247  0.000  372.2  239.6  132.6    0.0
 1991 329   145   8.80  18.80  14.20  1.756  1.756  1.506  0.250  0.000  373.9  241.1  132.8    0.0
 1991 330   146  14.10  20.20  12.60  2.826  2.826  2.419  0.406  0.000  376.7  243.5  133.2    0.0
 1991 331   147  22.40  24.20  10.70  4.649  4.649  3.974  0.675  0.000  381.4  247.5  133.9    0.0
 1991 332   148  22.30  29.00  14.90  5.072  5.072  4.324  0.748  0.000  386.5  251.8  134.6    0.0
 1991 333   149  16.00  25.60  19.00  3.612  3.612  3.071  0.541  0.000  390.1  254.9  135.2    0.0
 1991 334   150  30.00  28.20  17.50  6.901  6.901  5.850  1.051  0.000  397.0  260.7  136.2    0.0
 1991 335   151  24.30  27.80  14.60  5.444  5.444  4.600  0.844  0.000  402.4  265.3  137.1    0.0
 1991 336   152  29.40  30.10  14.90  6.781  6.781  5.711  1.070  0.000  409.2  271.0  138.2    0.0
 1991 337   153  15.40  27.50  18.00  3.532  3.532  2.964  0.568  0.000  412.7  274.0  138.7    0.0
 1991 338   154  29.90  31.50  16.10  7.074  7.074  5.913  1.161  0.000  419.8  279.9  139.9    0.0
 1991 339   155  14.60  27.30  18.30  3.352  3.352  2.790  0.561  0.000  423.2  282.7  140.4    0.0
 1991 340   156  29.40  31.80  18.90  7.130  7.130  5.909  1.220  0.000  430.3  288.6  141.7    0.0
 1991 341   157  16.80  27.80  19.00  3.903  3.903  3.221  0.683  0.000  434.2  291.8  142.3    0.0
 1991 342   158  28.30  29.80  17.70  6.663  6.663  5.470  1.193  0.000  440.9  297.3  143.5    0.0
 1991 343   159   9.00  22.80  18.90  1.974  1.974  1.612  0.362  0.000  442.8  298.9  143.9    0.0
 1991 344   160  24.70  27.00  18.80  5.689  5.689  4.620  1.069  0.000  448.5  303.5  145.0    0.0
 1991 345   161  19.50  27.60  17.30  4.474  4.474  3.612  0.862  0.000  453.0  307.2  145.8    0.0
 1991 346   162   9.40  23.80  16.60  2.053  2.053  1.647  0.406  0.000  455.0  308.8  146.2    0.0
 1991 347   163  29.90  28.40  15.10  6.818  6.818  5.433  1.385  0.000  461.9  314.2  147.6    0.0
 1991 348   164   9.40  21.90  16.70  2.011  2.011  1.591  0.420  0.000  463.9  315.8  148.0    0.0
 1991 349   165   9.10  23.50  16.70  1.987  1.987  1.560  0.427  0.000  465.9  317.4  148.5    0.0
 1991 350   166  20.20  26.90  17.10  4.610  4.610  3.590  1.020  0.000  470.5  321.0  149.5    0.0
 1991 351   167  27.60  27.80  17.90  6.409  6.409  4.948  1.460  0.000  476.9  325.9  150.9    0.0
 1991 352   168  26.20  31.10  17.80  6.313  6.313  4.832  1.482  0.000  483.2  330.8  152.4    0.0
 1991 353   169  21.60  31.20  17.50  5.205  5.205  3.945  1.260  0.000  488.4  334.7  153.7    0.0
 1991 354   170  28.80  31.00  18.00  6.958  6.958  5.220  1.738  0.000  495.4  339.9  155.4    0.0
 1991 355   171  23.90  32.40  19.90  5.950  5.950  4.415  1.535  0.000  501.3  344.3  157.0    0.0
 1991 356   172  11.20  27.10  20.30  2.642  2.642  1.938  0.704  0.000  503.9  346.3  157.7    0.0
 1991 357   173  23.80  30.00  19.50  5.772  5.772  4.182  1.590  0.000  509.7  350.5  159.3    0.0
 1991 358   174  27.30  30.80  20.60  6.741  6.741  4.821  1.920  0.000  516.5  355.3  161.2    0.0
 1991 359   175  21.00  25.60  17.40  4.782  4.782  3.375  1.407  0.000  521.2  358.7  162.6    0.0
 1991 360   176  23.90  22.70  13.40  5.096  5.096  3.545  1.551  0.000  526.3  362.2  164.1    0.0
 1991 361   177  29.90  25.20  12.40  6.532  6.532  4.474  2.058  0.000  532.9  366.7  166.2    0.0
 1991 362   178  28.80  26.60  14.90  6.538  6.538  4.408  2.130  0.000  539.4  371.1  168.3    0.0
 1991 363   179  30.80  29.30  14.60  7.210  6.343  4.782  1.561  0.000  545.7  375.9  169.9    0.0
 1991 364   180  23.60  30.40  17.40  5.722  5.722  3.731  1.991  0.000  551.5  379.6  171.9    0.0
 1991 365   181  19.50  33.00  21.10  5.001  4.717  3.203  1.513  0.000  556.2  382.8  173.4    0.0
 1992 001   182  10.80  28.00  20.30  2.614  2.614  1.643  0.971  0.000  558.8  384.4  174.4    0.0
 1992 002   183  19.00  28.60  19.10  4.597  4.597  2.833  1.764  0.000  563.4  387.3  176.1    0.0
 1992 003   184  28.00  23.20  14.20  6.131  6.131  3.702  2.429  0.000  569.5  391.0  178.6    0.0
 1992 004   185  31.30  26.80  14.90  7.198  6.780  4.346  2.434  0.000  576.3  395.3  181.0    0.0
 1992 005   186  30.40  28.90  13.10  7.065  7.065  4.266  2.799  0.000  583.4  399.6  183.8    0.0
 1992 006   187  20.50  27.20  15.70  4.766  4.349  2.878  1.472  0.000  587.7  402.5  185.3    0.0

*DSSAT Cropping System Model Ver. 4.0.2.000               Jul 19, 2016; 16:47:46

*RUN   3        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0043 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS   SRAA   TMXA   TMNA   EOAA   ETAA   EPAA   ESAA   EFAD   ETAC   EPAC   ESAC   EFAC
 1992 184     0  12.10  13.40   3.90  2.305  2.151  0.000  2.151  0.000    2.2    0.0    2.2    0.0
 1992 185     1  12.10  13.80   1.00  2.250  2.250  0.000  2.250  0.000    4.4    0.0    4.4    0.0
 1992 186     2   3.70  14.00   8.90  0.748  0.748  0.000  0.748  0.000    5.1    0.0    5.1    0.0
 1992 187     3  10.70  11.60   6.10  2.028  1.533  0.000  1.533  0.000    6.7    0.0    6.7    0.0
 1992 188     4  10.20   9.20  -0.50  1.728  1.148  0.000  1.148  0.000    7.8    0.0    7.8    0.0
 1992 189     5  11.40  10.80  -2.00  1.951  0.959  0.000  0.959  0.000    8.8    0.0    8.8    0.0
 1992 190     6  11.30  17.00   2.00  2.231  0.840  0.000  0.840  0.000    9.6    0.0    9.6    0.0
 1992 191     7  11.40  19.50   4.90  2.400  0.757  0.000  0.757  0.000   10.4    0.0   10.4    0.0
 1992 192     8  12.30  23.00   9.50  2.829  0.252  0.000  0.252  0.000   10.6    0.0   10.6    0.0
 1992 193     9  12.30  24.20   9.60  2.875  0.122  0.000  0.122  0.000   10.8    0.0   10.8    0.0
 1992 194    10  12.30  24.60  11.90  2.945  0.118  0.000  0.118  0.000   10.9    0.0   10.9    0.0
 1992 195    11   8.30  25.80  13.80  2.048  0.115  0.000  0.115  0.000   11.0    0.0   11.0    0.0
 1992 196    12   3.90  16.50   4.30  0.782  0.112  0.000  0.112  0.000   11.1    0.0   11.1    0.0
 1992 197    13  11.40   7.10   1.00  1.894  1.894  0.000  1.894  0.000   13.0    0.0   13.0    0.0
 1992 198    14   7.10   6.60  -1.50  1.134  1.134  0.000  1.134  0.000   14.1    0.0   14.1    0.0
 1992 199    15  10.20   9.00  -1.80  1.695  1.695  0.000  1.695  0.000   15.8    0.0   15.8    0.0
 1992 200    16  13.50   6.80   3.40  2.294  2.128  0.000  2.128  0.000   18.0    0.0   18.0    0.0
 1992 201    17   4.00  11.20   2.70  0.726  0.726  0.000  0.726  0.000   18.7    0.0   18.7    0.0
 1992 202    18  12.80  16.30   0.20  2.455  2.455  0.000  2.455  0.000   21.1    0.0   21.1    0.0
 1992 203    19  14.10   9.70   2.30  2.487  1.501  0.000  1.501  0.000   22.6    0.0   22.6    0.0
 1992 204    20  10.40   8.40  -1.50  1.716  1.134  0.000  1.134  0.000   23.8    0.0   23.8    0.0
 1992 205    21  14.60   8.40  -1.30  2.415  0.951  0.000  0.951  0.000   24.7    0.0   24.7    0.0
 1992 206    22   9.40  10.50  -0.90  1.621  0.835  0.000  0.835  0.000   25.6    0.0   25.6    0.0
 1992 207    23  10.70  15.20   3.40  2.085  0.753  0.000  0.753  0.000   26.3    0.0   26.3    0.0
 1992 208    24   4.20  11.80   9.50  0.827  0.692  0.000  0.692  0.000   27.0    0.0   27.0    0.0
 1992 209    25  12.50  14.00   5.80  2.450  2.450  0.000  2.450  0.000   29.5    0.0   29.5    0.0
 1992 210    26   4.20  11.10   3.00  0.764  0.764  0.000  0.764  0.000   30.2    0.0   30.2    0.0
 1992 211    27   9.60  16.80   9.10  2.024  1.200  0.000  1.200  0.000   31.4    0.0   31.4    0.0
 1992 212    28   4.30  13.60   7.50  0.852  0.852  0.000  0.852  0.000   32.3    0.0   32.3    0.0
 1992 213    29   6.30   9.40   3.80  1.124  1.124  0.000  1.124  0.000   33.4    0.0   33.4    0.0
 1992 214    30  13.60   8.80   0.20  2.306  1.006  0.000  1.006  0.000   34.4    0.0   34.4    0.0
 1992 215    31  13.70  12.00   0.10  2.450  0.871  0.000  0.871  0.000   35.3    0.0   35.3    0.0
 1992 216    32  13.70  13.70   0.50  2.530  0.780  0.000  0.780  0.000   36.1    0.0   36.1    0.0
 1992 217    33  10.00  12.50   1.20  1.825  0.712  0.000  0.712  0.000   36.8    0.0   36.8    0.0
 1992 218    34  12.80  17.40  -1.30  2.458  0.660  0.000  0.660  0.000   37.4    0.0   37.4    0.0
 1992 219    35  15.20  25.60   6.90  3.534  0.617  0.000  0.617  0.000   38.0    0.0   38.0    0.0
 1992 220    36   4.50  21.40   8.20  1.002  0.582  0.000  0.582  0.000   38.6    0.0   38.6    0.0
 1992 221    37  14.50  10.40   1.40  2.562  1.920  0.000  1.920  0.000   40.5    0.0   40.5    0.0
 1992 222    38  10.20  13.40  -0.60  1.852  0.577  0.000  0.577  0.000   41.1    0.0   41.1    0.0
 1992 223    39   9.40  15.40   7.80  1.919  0.548  0.000  0.548  0.000   41.7    0.0   41.7    0.0
 1992 224    40  15.10  14.90   3.90  2.943  0.523  0.000  0.523  0.000   42.2    0.0   42.2    0.0
 1992 225    41  14.50  15.90   6.10  2.932  0.501  0.000  0.501  0.000   42.7    0.0   42.7    0.0
 1992 226    42  15.60  18.00   2.80  3.150  0.481  0.000  0.481  0.000   43.2    0.0   43.2    0.0
 1992 227    43  14.70  18.40   3.00  2.992  0.464  0.000  0.464  0.000   43.6    0.0   43.6    0.0
 1992 228    44   9.50  19.20   5.70  2.007  0.449  0.000  0.449  0.000   44.1    0.0   44.1    0.0
 1992 229    45  15.30  22.20   8.70  3.458  0.435  0.000  0.435  0.000   44.5    0.0   44.5    0.0
 1992 230    46  12.30  23.20   9.70  2.840  0.426  0.004  0.422  0.000   44.9    0.0   44.9    0.0
 1992 231    47  14.00  20.80   9.20  3.119  0.419  0.009  0.410  0.000   45.4    0.0   45.3    0.0
 1992 232    48  13.40  19.60   7.90  2.903  0.411  0.012  0.399  0.000   45.8    0.0   45.7    0.0
 1992 233    49  13.30  19.40   6.20  2.828  0.404  0.015  0.389  0.000   46.2    0.0   46.1    0.0
 1992 234    50  16.90  23.10   9.50  3.888  0.404  0.024  0.380  0.000   46.6    0.1   46.5    0.0
 1992 235    51   7.80  20.10  13.90  1.792  1.214  0.014  1.200  0.000   47.8    0.1   47.7    0.0
 1992 236    52  17.00  19.30   9.60  3.721  3.721  0.036  3.685  0.000   51.5    0.1   51.4    0.0
 1992 237    53  17.80  21.00   7.10  3.897  0.481  0.044  0.437  0.000   52.0    0.2   51.8    0.0
 1992 238    54  18.00  21.20   5.80  3.904  0.474  0.050  0.424  0.000   52.5    0.2   52.3    0.0
 1992 239    55  17.90  20.30   6.20  3.847  0.479  0.067  0.412  0.000   53.0    0.3   52.7    0.0
 1992 240    56  17.60  25.40   6.30  4.048  0.491  0.090  0.401  0.000   53.4    0.4   53.1    0.0
 1992 241    57  11.50  18.80  11.40  2.533  0.466  0.075  0.391  0.000   53.9    0.4   53.5    0.0
 1992 242    58  14.20  24.40  11.00  3.348  0.502  0.120  0.382  0.000   54.4    0.6   53.8    0.0
 1992 243    59   5.50  20.90  15.20  1.284  0.432  0.059  0.373  0.000   54.8    0.6   54.2    0.0
 1992 244    60   7.20  13.80   9.60  1.449  1.449  0.082  1.367  0.000   56.3    0.7   55.6    0.0
 1992 245    61   7.50  14.00   7.20  1.477  0.590  0.089  0.501  0.000   56.9    0.8   56.1    0.0
 1992 246    62   5.70  14.80   8.60  1.151  0.554  0.073  0.481  0.000   57.4    0.9   56.6    0.0
 1992 247    63  14.90  17.40   7.30  3.084  0.671  0.207  0.464  0.000   58.1    1.1   57.0    0.0
 1992 248    64  18.80  18.80   6.80  3.946  0.735  0.287  0.449  0.000   58.8    1.4   57.5    0.0
 1992 249    65  18.30  21.20   6.10  3.941  0.747  0.312  0.435  0.000   59.6    1.7   57.9    0.0
 1992 250    66  18.30  18.80   8.70  3.900  0.763  0.341  0.422  0.000   60.4    2.0   58.3    0.0
 1992 251    67  17.80  20.60   9.70  3.917  0.785  0.375  0.410  0.000   61.1    2.4   58.8    0.0
 1992 252    68   5.90  20.10  13.60  1.333  0.541  0.141  0.399  0.000   61.7    2.5   59.1    0.0
 1992 253    69  11.20  20.00  13.40  2.517  0.688  0.298  0.389  0.000   62.4    2.8   59.5    0.0
 1992 254    70  12.60  21.60  13.10  2.877  0.759  0.379  0.380  0.000   63.1    3.2   59.9    0.0
 1992 255    71   8.60  21.20  14.90  1.979  1.979  0.291  1.689  0.000   65.1    3.5   61.6    0.0
 1992 256    72  16.90  19.30  12.30  3.703  1.726  0.606  1.120  0.000   66.8    4.1   62.7    0.0
 1992 257    73  10.20  16.70   8.80  2.085  0.810  0.370  0.439  0.000   67.6    4.5   63.2    0.0
 1992 258    74  17.10  20.10   6.20  3.573  1.092  0.665  0.426  0.000   68.7    5.1   63.6    0.0
 1992 259    75  19.70  21.30   9.00  4.283  1.258  0.844  0.414  0.000   70.0    6.0   64.0    0.0
 1992 260    76  12.60  22.60  12.60  2.867  1.011  0.608  0.403  0.000   71.0    6.6   64.4    0.0
 1992 261    77  14.90  26.70  15.20  3.629  1.233  0.840  0.393  0.000   72.2    7.4   64.8    0.0
 1992 262    78  19.80  16.60   9.30  4.011  4.011  1.039  2.972  0.000   76.2    8.5   67.8    0.0
 1992 263    79  21.60  19.30   5.20  4.366  1.589  1.180  0.409  0.000   77.8    9.6   68.2    0.0
 1992 264    80  21.40  25.60   5.90  4.730  1.725  1.327  0.398  0.000   79.6   11.0   68.6    0.0
 1992 265    81  21.20  30.00  10.20  5.107  1.929  1.540  0.388  0.000   81.5   12.5   69.0    0.0
 1992 266    82   6.50  12.70   8.80  1.224  1.224  0.413  0.811  0.000   82.7   12.9   69.8    0.0
 1992 267    83  16.00  18.60   6.50  3.205  3.205  1.105  2.101  0.000   85.9   14.0   71.9    0.0
 1992 268    84   6.60  13.20  10.60  1.270  1.270  0.455  0.815  0.000   87.2   14.5   72.7    0.0
 1992 269    85  21.20  12.50   4.50  3.791  3.791  1.396  2.395  0.000   91.0   15.9   75.1    0.0
 1992 270    86  20.60  14.20   0.80  3.642  3.642  1.323  2.319  0.000   94.6   17.2   77.4    0.0
 1992 271    87  21.70  20.00   4.50  4.391  3.649  1.249  2.400  0.000   98.3   18.5   79.8    0.0
 1992 272    88  23.00  21.40   5.30  4.773  3.969  1.409  2.559  0.000  102.2   19.9   82.4    0.0
 1992 273    89  23.30  23.20   6.10  4.974  2.965  1.565  1.401  0.000  105.2   21.4   83.8    0.0
 1992 274    90  22.50  26.20  10.30  5.153  2.836  1.746  1.090  0.000  108.0   23.2   84.9    0.0
 1992 275    91  12.50  26.40  11.00  2.871  1.997  1.072  0.924  0.000  110.0   24.2   85.8    0.0
 1992 276    92  11.80  21.80  13.00  2.589  2.589  1.054  1.536  0.000  112.6   25.3   87.3    0.0
 1992 277    93  17.90  20.60  11.10  3.789  2.513  1.645  0.868  0.000  115.1   26.9   88.2    0.0
 1992 278    94  18.00  25.50  11.70  4.061  2.632  1.854  0.777  0.000  117.8   28.8   89.0    0.0
 1992 279    95   7.10  18.20  11.80  1.453  1.418  0.708  0.710  0.000  119.2   29.5   89.7    0.0
 1992 280    96  24.40  15.90   7.40  4.630  4.630  2.345  2.285  0.000  123.8   31.9   92.0    0.0
 1992 281    97  21.30  15.60   4.20  3.892  3.437  2.016  1.420  0.000  127.3   33.9   93.4    0.0
 1992 282    98  24.30  19.00   3.40  4.633  4.633  2.390  2.243  0.000  131.9   36.3   95.6    0.0
